@T,D1,,,,
,09.12.2003,0.167033589,0.195464738,0.16530212,0.139739895
,10.12.2003,0.166268916,0.19519189,0.165188418,0.139515099
,11.12.2003,0.164871993,0.194552433,0.164939418,0.139312528
,12.12.2003,0.163447888,0.193589989,0.16449034,0.139103534
,13.12.2003,0.16224504,0.192530985,0.163928805,0.138872776
,14.12.2003,0.161997227,0.191651447,0.16330112,0.138598345
,15.12.2003,0.162444483,0.191301955,0.16275156,0.138302321
,16.12.2003,0.161069934,0.190928268,0.162358676,0.137995738
,17.12.2003,0.16021809,0.189921745,0.161861233,0.137687373
,18.12.2003,0.160927934,0.189576818,0.161309791,0.137379412
,19.12.2003,0.160502609,0.189360833,0.16094518,0.137056614
,20.12.2003,0.160956591,0.189093044,0.160604848,0.136747321
,21.12.2003,0.161750004,0.18921324,0.160350458,0.136462354
,22.12.2003,0.162514306,0.189557683,0.1602388,0.13618208
,23.12.2003,0.161242569,0.189585079,0.160217424,0.135932523
,24.12.2003,0.160418988,0.188948384,0.160020383,0.135728736
,25.12.2003,0.160492651,0.188528221,0.159704926,0.135535956
,26.12.2003,0.160230072,0.188258446,0.159406407,0.135323872
,27.12.2003,0.160275429,0.188092318,0.159143704,0.135101182
,28.12.2003,0.159779093,0.18780116,0.158904897,0.134891663
,29.12.2003,0.158122098,0.187244206,0.158623812,0.134682342
,30.12.2003,0.157102246,0.186154565,0.158152081,0.134468901
,31.12.2003,0.157607624,0.18563269,0.157596465,0.134223374
,01.01.2004,0.158756527,0.185654304,0.157246256,0.133956606
,02.01.2004,0.16009629,0.186140974,0.15708659,0.133698747
,03.01.2004,0.160516397,0.186715058,0.157147628,0.133466924
,04.01.2004,0.160313358,0.186883135,0.157227457,0.133276068
,05.01.2004,0.159032445,0.186652759,0.157222761,0.133126064
,06.01.2004,0.156989416,0.18568152,0.156978666,0.132993293
,07.01.2004,0.15579132,0.184470795,0.156470045,0.13284349
,08.01.2004,0.155859368,0.183747603,0.155871233,0.132646757
,09.01.2004,0.156894665,0.18366705,0.155429993,0.132413897
,10.01.2004,0.158239617,0.184032327,0.155248106,0.132162077
,11.01.2004,0.159748195,0.184721099,0.155290071,0.131938234
,12.01.2004,0.160179811,0.185397791,0.155471977,0.131748678
,13.01.2004,0.160155943,0.185665096,0.155653996,0.131616732
,14.01.2004,0.160559565,0.185811018,0.155749725,0.131531646
,15.01.2004,0.161251144,0.186159873,0.155847824,0.131452962
,16.01.2004,0.162081518,0.186587697,0.155988038,0.131410443
,17.01.2004,0.162620408,0.187094761,0.156198493,0.131374315
,18.01.2004,0.162113278,0.187371688,0.156423162,0.131365815
,19.01.2004,0.160693891,0.186964571,0.156512142,0.13137219
,20.01.2004,0.160361101,0.186389946,0.156352931,0.131387065
,21.01.2004,0.160208431,0.186146339,0.156151706,0.131365815
,22.01.2004,0.159643743,0.185851575,0.15597635,0.131314821
,23.01.2004,0.159255543,0.185357306,0.155780094,0.131242588
,24.01.2004,0.160306447,0.185386977,0.155541963,0.131170385
,25.01.2004,0.160657645,0.18572454,0.155509293,0.131093958
,26.01.2004,0.159261092,0.185567913,0.155518627,0.131006955
,27.01.2004,0.157055939,0.184605468,0.155315735,0.13093483
,28.01.2004,0.157173029,0.183629493,0.15482894,0.130856364
,29.01.2004,0.158395862,0.183642894,-9999,0.130729192
,30.01.2004,0.159360192,0.184018878,0.154324418,0.130583023
,31.01.2004,0.16007237,0.184546038,0.154363908,0.130462348
,01.02.2004,0.159707522,0.184675235,0.154484723,0.130345979
,02.02.2004,0.159324314,0.184607923,0.154496343,0.13027407
,03.02.2004,0.158528668,0.184298482,0.154428956,0.130223325
,04.02.2004,0.1580095,0.183820095,0.154224571,0.130149339
,05.02.2004,0.158120786,0.183551646,0.15400179,0.130085943
,06.02.2004,0.158099475,0.183436298,0.15382555,0.129984558
,07.02.2004,0.157725721,0.183280784,0.15367029,0.129891655
,08.02.2004,0.156993564,0.182868247,0.153491967,0.129788242
,09.02.2004,0.156668322,0.18247494,0.153235128,0.129684881
,10.02.2004,0.156183668,0.182108868,0.152985468,0.129571032
,11.02.2004,0.155711428,0.181671213,0.152703748,0.129457237
,12.02.2004,0.155064926,0.181279482,0.152401578,0.129330873
,13.02.2004,0.153519872,0.180545348,0.152058337,0.129185646
,14.02.2004,0.152750406,0.179990514,0.151632788,0.129021589
,15.02.2004,0.153373086,0.179871192,0.151304326,0.128845053
,16.02.2004,0.155269098,0.180107235,0.151141398,0.128653969
,17.02.2004,0.156913481,0.180609078,0.151155161,0.128473539
,18.02.2004,0.157950671,0.181114401,0.151302027,0.128339358
,19.02.2004,0.159657741,0.181948791,0.151504108,0.128255537
,20.02.2004,0.160619782,0.182787953,0.151883434,0.128190598
,21.02.2004,0.161531645,0.183524857,0.152263312,0.128194783
,22.02.2004,0.161870679,0.183868422,0.152611439,0.12822411
,23.02.2004,0.163997657,0.184573044,0.15288846,0.12827649
,24.02.2004,0.165207357,0.185703018,0.153353149,0.128343545
,25.02.2004,0.165431882,0.186235639,0.153858027,0.128450466
,26.02.2004,0.166936492,0.186978152,0.154233888,0.12857632
,27.02.2004,0.167828359,0.187754963,0.154710281,0.12871274
,28.02.2004,0.168255324,0.188500986,0.155189893,0.128891273
,29.02.2004,0.167039149,0.188555489,0.15558398,0.129078367
,01.03.2004,0.165211906,0.187847518,0.15571003,0.129278246
,02.03.2004,0.16557266,0.18727122,0.155544297,0.129446703
,03.03.2004,0.166613798,0.187423307,0.155448641,0.129573136
,04.03.2004,0.167350117,0.187716842,0.155513966,0.12965536
,05.03.2004,0.168051615,0.188097767,0.155661,0.129716514
,06.03.2004,0.168135278,0.188424637,0.155852503,0.129798792
,07.03.2004,0.168706277,0.188593651,0.156011413,0.129874766
,08.03.2004,0.170929019,0.18917782,0.156200837,0.12997611
,09.03.2004,0.17370004,0.190601705,0.156612929,0.130075378
,10.03.2004,0.175668829,0.192197301,0.157326205,0.130219102
,11.03.2004,0.173955566,0.192845715,0.158064908,0.130407339
,12.03.2004,0.17409339,0.192707558,0.158446798,0.130650806
,13.03.2004,0.176020199,0.193124979,0.158692287,0.130886062
,14.03.2004,0.176427466,0.193936261,0.159091699,0.131123683
,15.03.2004,0.1775714,0.194455197,0.159501159,0.131357324
,16.03.2004,0.177693808,0.194960937,0.159918369,0.131584828
,17.03.2004,0.178518369,0.195350561,0.160269702,0.131833854
,18.03.2004,0.180712824,0.196209459,0.1606572,0.132066115
,19.03.2004,0.182105966,0.197372912,0.161221618,0.132319965
,20.03.2004,0.184012655,0.19854058,0.161873199,0.132604018
,21.03.2004,0.183883824,0.199514657,0.162579055,0.13290983
,22.03.2004,0.184119793,0.199740288,0.163118595,0.133231068
,23.03.2004,0.186134595,0.200514488,0.163555857,0.133565646
,24.03.2004,0.186339171,0.201230659,0.164094965,0.133909318
,25.03.2004,0.188079102,0.201971291,0.16459169,0.134238454
,26.03.2004,0.190157547,0.203303312,0.165186079,0.134587468
,27.03.2004,0.190834301,0.204571733,0.165934451,0.134967264
,28.03.2004,0.187724514,0.204454459,0.16656564,0.13534985
,29.03.2004,0.185135579,0.203066948,0.166648266,0.135748251
,30.03.2004,0.185891194,0.202187182,0.166359091,0.136080056
,31.03.2004,0.187725434,0.202408937,0.166232817,0.136334118
,01.04.2004,0.189989003,0.203374549,0.166393108,0.13653192
,02.04.2004,0.191812987,0.204692025,0.166859934,0.136736427
,03.04.2004,0.189934001,0.205259283,0.167424987,0.136978153
,04.04.2004,0.186926192,0.203962947,0.167598111,0.137237577
,05.04.2004,0.189085317,0.203551339,0.167368881,0.137495114
,06.04.2004,0.190343102,0.204025393,0.167388385,0.137682992
,07.04.2004,0.191292862,0.204895276,0.167642051,0.137871015
,08.04.2004,0.190014278,0.204797853,0.167920329,0.138052633
,09.04.2004,0.189613649,0.204680422,0.168020485,0.138249728
,10.04.2004,0.184889285,0.203349448,0.167949658,0.138455759
,11.04.2004,0.181933203,0.200976345,0.167310493,0.138624665
,12.04.2004,0.181892823,0.199475328,0.166410178,0.138692695
,13.04.2004,0.183854866,0.199156704,0.165738023,0.138653189
,14.04.2004,0.187667834,0.200237555,0.165505434,0.138550068
,15.04.2004,0.190737264,0.202093729,0.165825293,0.138455751
,16.04.2004,0.192695411,0.203848448,0.166470924,0.138468909
,17.04.2004,0.194852499,0.20544306,0.167215455,0.138550068
,18.04.2004,0.196276095,0.206993148,0.168047468,0.138730023
,19.04.2004,0.195383376,0.207711416,0.168813288,0.138993624
,20.04.2004,0.195401927,0.207760514,0.169281603,0.13929713
,21.04.2004,0.194614618,0.208006169,0.169586079,0.13962968
,22.04.2004,0.189909688,0.206584567,0.169704023,0.139916358
,23.04.2004,0.186665662,0.204211919,0.169163897,0.140179076
,24.04.2004,0.186819107,0.202568397,0.168311479,0.140322706
,25.04.2004,0.189587508,0.202588171,0.16769817,0.140318289
,26.04.2004,0.192209815,0.203394507,0.167561517,0.140223255
,27.04.2004,0.194822191,0.204680607,0.167800698,0.140190118
,28.04.2004,0.196868955,0.20620721,0.168311441,0.140205583
,29.04.2004,0.196692498,0.207330411,0.168940716,0.140318286
,30.04.2004,0.192415996,0.206509457,0.169320853,0.140499596
,01.05.2004,0.189232909,0.204411965,0.16901181,0.140683271
,02.05.2004,0.190615032,0.203323115,0.168330998,0.140813916
,03.05.2004,0.193858781,0.20395409,0.168015599,0.140831637
,04.05.2004,0.197293679,0.20560396,0.168247836,0.140831637
,05.05.2004,0.200178968,0.207526985,0.168881916,0.140869299
,06.05.2004,0.20332523,0.209646662,0.169736122,0.14099562
,07.05.2004,0.206217541,0.211910569,0.170804997,0.141224058
,08.05.2004,0.207983548,0.213938804,0.171957087,0.141539353
,09.05.2004,0.209329988,0.21550597,0.173076448,0.141957418
,10.05.2004,0.209923881,0.216679864,0.174057885,0.142427516
,11.05.2004,0.209977201,0.217364692,0.1748724,0.14293205
,12.05.2004,0.207959305,0.21747455,0.175453448,0.14342644
,13.05.2004,0.199718306,0.215112401,0.175556254,0.143892683
,14.05.2004,0.197670584,0.211463986,0.174607466,0.14426991
,15.05.2004,0.20139857,0.210949705,0.173556696,0.144508212
,16.05.2004,0.204274423,0.211968631,0.173312637,0.144573451
,17.05.2004,0.206404067,0.213342396,0.173574113,0.14461621
,18.05.2004,0.207956091,0.214541716,0.174060291,0.144703995
,19.05.2004,0.210312414,0.215671317,0.174599767,0.144854881
,20.05.2004,0.213294239,0.217682685,0.175323202,0.145073493
,21.05.2004,0.214953527,0.219185533,0.176249368,0.145321633
,22.05.2004,0.216211639,0.220958341,0.177191097,0.145651383
,23.05.2004,0.212633795,0.220437437,0.177928275,0.146051735
,24.05.2004,0.213984865,0.220197786,0.178054699,0.146455015
,25.05.2004,0.211601135,0.219916947,0.178234322,0.146829425
,26.05.2004,0.208849756,0.21811374,0.178019323,0.147140729
,27.05.2004,0.211668254,0.21761407,0.177521518,0.147384135
,28.05.2004,0.214163588,0.218899315,0.177549295,0.147545783
,29.05.2004,0.214717157,0.219803278,0.177956094,0.147702983
,30.05.2004,0.211425817,0.219412428,0.178284942,0.147905891
,31.05.2004,0.210331155,0.217994516,0.178047128,0.14810212
,01.06.2004,0.21176293,0.217631846,0.177670502,0.148287075
,02.06.2004,0.213373604,0.21811924,0.177597258,0.148387607
,03.06.2004,0.216044943,0.219170625,0.177806944,0.148483605
,04.06.2004,0.218232817,0.220724727,0.178315375,0.14860709
,05.06.2004,0.219144715,0.221825277,0.178984416,0.148790135
,06.06.2004,0.221597623,0.22313736,0.179614292,0.149032888
,07.06.2004,0.223470504,0.224614227,0.180398395,0.149324044
,08.06.2004,0.225875723,0.226285472,0.181274008,0.149670649
,09.06.2004,0.225727025,0.227545687,0.182223879,0.150079858
,10.06.2004,0.223694273,0.22718909,0.182837283,0.150501249
,11.06.2004,0.223443893,0.226811406,0.183009473,0.15095104
,12.06.2004,0.222734464,0.226458498,0.183066037,0.151334563
,13.06.2004,0.220813858,0.225417088,0.182963206,0.151646893
,14.06.2004,0.223112148,0.22521375,0.182672867,0.151910935
,15.06.2004,0.224341659,0.225957063,0.182747359,0.15209871
,16.06.2004,0.225232963,0.226887555,0.183058351,0.152314488
,17.06.2004,0.220794482,0.225990972,0.183310423,0.152528119
,18.06.2004,0.217165427,0.223596373,0.182834779,0.152748903
,19.06.2004,0.213783814,0.22057896,0.181803739,0.152888429
,20.06.2004,0.215860603,0.21854479,0.180477518,0.152890755
,21.06.2004,0.218376198,0.218351257,0.179609179,0.152779128
,22.06.2004,0.22062207,0.217569621,0.179073222,0.152593171
,23.06.2004,0.228910716,0.21809564,0.178604039,0.152423604
,24.06.2004,0.237742067,0.220288064,0.178822083,0.152263424
,25.06.2004,0.243746914,0.222083769,0.179538048,0.152182213
,26.06.2004,0.249069705,0.223300048,0.18023017,0.152217014
,27.06.2004,0.251903836,0.223767698,0.1808141,0.152351623
,28.06.2004,0.254399119,0.223462885,0.181048998,0.152537407
,29.06.2004,0.258153768,0.223185388,0.18107199,0.152721005
,30.06.2004,0.263227327,0.224193807,0.181202332,0.152872149
,01.07.2004,0.266473424,0.225180418,0.18164481,0.153023399
,02.07.2004,0.269772927,0.225969245,0.182108426,0.153207347
,03.07.2004,0.272614482,0.226847966,0.182580457,0.153414723
,04.07.2004,0.275025257,0.227682955,0.183063504,0.153664276
,05.07.2004,0.276206105,0.228149944,0.183516389,0.153923406
,06.07.2004,0.277472869,0.228394384,0.183841017,0.154196824
,07.07.2004,0.279926469,0.228963371,0.184127309,0.154461167
,08.07.2004,0.284613148,0.230968491,0.184558541,0.155009544
,09.07.2004,0.288264716,0.233056169,0.185251845,0.155427266
,10.07.2004,0.290114023,0.234463051,0.186097233,0.155730502
,11.07.2004,0.29143925,0.235485732,0.186861572,0.156088249
,12.07.2004,0.294002967,0.236711018,0.1875652,0.156477148
,13.07.2004,0.296228706,0.238209391,0.188375007,0.156876068
,14.07.2004,0.297828629,0.239515216,0.189228843,0.157311095
,15.07.2004,0.299367907,0.240642436,0.190035008,0.157751578
,16.07.2004,0.298454624,0.241327167,0.190750956,0.158230775
,17.07.2004,0.295960587,0.240428202,0.191096303,0.15870132
,18.07.2004,0.297749945,0.240213761,0.191011898,0.15913457
,19.07.2004,0.299284458,0.240976763,0.191141165,0.159485021
,20.07.2004,0.298540655,0.241134549,0.191415678,0.159790553
,21.07.2004,0.299381593,0.241346104,0.191529245,0.16010839
,22.07.2004,0.298102072,0.24144406,0.191661348,0.160388298
,23.07.2004,0.292725655,0.240041216,0.191526623,0.160658917
,24.07.2004,0.286560906,0.236887101,0.190706301,0.160874643
,25.07.2004,0.285843153,0.23410341,0.189333919,0.160970571
,26.07.2004,0.289891991,0.233607015,0.188176276,0.160905815
,27.07.2004,0.293204623,0.234279841,0.187682548,0.1607356
,28.07.2004,0.295572278,0.234714508,0.187520763,0.160596618
,29.07.2004,0.298308128,0.2354079,0.187481636,0.160467289
,30.07.2004,0.301943439,0.236604824,0.187625137,0.160409833
,31.07.2004,0.304408187,0.237839653,0.187995909,0.160400258
,01.08.2004,0.307145481,0.239021867,0.188424639,0.160452924
,02.08.2004,0.310702401,0.240560605,0.188961412,0.160560688
,03.08.2004,0.312934734,0.242067028,0.189632959,0.16071403
,04.08.2004,0.314763383,0.243306068,0.190303285,0.160929807
,05.08.2004,0.316178001,0.24447252,0.190919656,0.161193768
,06.08.2004,0.316579498,0.245112727,0.191455308,0.161482023
,07.08.2004,0.316987718,0.245674169,0.191806747,0.161772988
,08.08.2004,0.317285754,0.245967958,0.192060647,0.162076298
,09.08.2004,0.313565768,0.246543393,0.192253865,0.162346202
,10.08.2004,0.286739045,0.246786548,0.192436593,0.16259948
,11.08.2004,0.294560375,0.24642198,0.192439246,0.16283125
,12.08.2004,-9999,0.245690208,0.192137403,0.16303421
,13.08.2004,-9999,0.24558161,0.191767088,0.163169592
,14.08.2004,-9999,0.245875332,0.191558305,0.163249402
,15.08.2004,-9999,0.246469813,0.191486978,0.16331473
,16.08.2004,-9999,0.247247772,0.191545095,0.163365551
,17.08.2004,-9999,0.24822949,0.191735361,0.163452688
,18.08.2004,-9999,0.248814435,0.191962766,0.163549531
,19.08.2004,-9999,0.247905569,0.191901945,0.163670648
,20.08.2004,-9999,0.245394123,0.191143958,0.163757881
,21.08.2004,-9999,0.243522112,0.18995887,0.163762727
,22.08.2004,-9999,0.243398064,0.188987613,0.163631884
,23.08.2004,-9999,0.244173378,0.188592077,0.163443008
,24.08.2004,-9999,0.244720808,0.188427231,0.163271179
,25.08.2004,-9999,0.245176494,0.188330448,0.163123656
,26.08.2004,-9999,0.245936073,0.188309527,0.163017286
,27.08.2004,-9999,0.246092746,0.188380139,0.162949618
,28.08.2004,-9999,0.244072268,0.187935888,0.162903714
,29.08.2004,-9999,0.242865105,0.187012617,0.162811925
,30.08.2004,-9999,0.243531472,0.186434901,0.162647741
,31.08.2004,-9999,0.244950333,0.186393308,0.162469191
,01.09.2004,-9999,0.245769949,0.186593505,0.162317263
,02.09.2004,-9999,0.246639426,0.186718375,0.162242533
,03.09.2004,-9999,0.248024068,0.187012541,0.162177471
,04.09.2004,-9999,0.249210335,0.187413856,0.162194338
,05.09.2004,-9999,0.249480813,0.187706033,0.162249763
,06.09.2004,-9999,0.248586228,0.1875234,0.162322083
,07.09.2004,-9999,0.24846719,0.187059416,0.162358251
,08.09.2004,-9999,0.249300486,0.186736638,0.16228594
,09.09.2004,-9999,0.250632575,0.186299748,0.162469227
,10.09.2004,-9999,0.251852188,0.1864843,0.162584988
,11.09.2004,-9999,0.252828568,0.186900606,0.162640496
,12.09.2004,-9999,0.25397308,0.187056793,0.162681539
,13.09.2004,-9999,0.254915096,0.187187054,0.162671882
,14.09.2004,-9999,0.255767635,0.187213111,0.162688788
,15.09.2004,-9999,0.255797103,0.18717403,0.162797429
,16.09.2004,-9999,0.25531665,0.186780843,0.162833656
,17.09.2004,-9999,0.255600911,0.186317949,0.162889219
,18.09.2004,-9999,0.256779265,0.186117914,0.162874724
,19.09.2004,-9999,0.258269856,0.186263382,0.162869893
,20.09.2004,-9999,0.259468553,0.186177859,0.16258512
,21.09.2004,-9999,0.260092231,0.185858333,0.162389599
,22.09.2004,-9999,0.257731927,0.185417713,0.162399245
,23.09.2004,-9999,0.254948525,0.183983143,0.149497925
,24.09.2004,-9999,0.253465382,0.182536996,0.137894336
,25.09.2004,-9999,0.254087013,0.181665293,0.139682035
,26.09.2004,-9999,0.255009728,0.18137615,0.161304243
,27.09.2004,-9999,0.255960686,0.181348034,0.228190695
,28.09.2004,-9999,0.256186408,0.181353139,-9999
,29.09.2004,-9999,0.255372257,-9999,-9999
,30.09.2004,-9999,-9999,-9999,-9999
,01.10.2004,-9999,-9999,-9999,-9999
,02.10.2004,-9999,-9999,-9999,-9999
,03.10.2004,-9999,-9999,-9999,-9999
,04.10.2004,-9999,-9999,-9999,-9999
,05.10.2004,-9999,-9999,-9999,-9999
,06.10.2004,-9999,-9999,-9999,-9999
,07.10.2004,-9999,-9999,-9999,-9999
,08.10.2004,-9999,-9999,-9999,-9999
,09.10.2004,-9999,-9999,-9999,-9999
,10.10.2004,-9999,-9999,-9999,-9999
,11.10.2004,-9999,-9999,-9999,-9999
,12.10.2004,-9999,-9999,-9999,-9999
,13.10.2004,-9999,-9999,-9999,-9999
,14.10.2004,-9999,-9999,-9999,-9999
,15.10.2004,-9999,-9999,-9999,-9999
,16.10.2004,-9999,-9999,-9999,-9999
,17.10.2004,-9999,-9999,-9999,-9999
,18.10.2004,-9999,-9999,-9999,-9999
,19.10.2004,-9999,-9999,-9999,-9999
,20.10.2004,-9999,-9999,-9999,-9999
,21.10.2004,-9999,-9999,-9999,-9999
,22.10.2004,-9999,-9999,-9999,-9999
,23.10.2004,-9999,-9999,-9999,-9999
,24.10.2004,-9999,-9999,-9999,-9999
,25.10.2004,-9999,-9999,-9999,-9999
,26.10.2004,-9999,-9999,-9999,-9999
,27.10.2004,-9999,-9999,-9999,-9999
,28.10.2004,-9999,-9999,-9999,-9999
,29.10.2004,-9999,-9999,-9999,-9999
,30.10.2004,-9999,-9999,-9999,-9999
,31.10.2004,-9999,-9999,-9999,-9999
,01.11.2004,-9999,-9999,-9999,-9999
,02.11.2004,-9999,-9999,-9999,-9999
,03.11.2004,-9999,-9999,-9999,-9999
,04.11.2004,-9999,-9999,-9999,-9999
,05.11.2004,-9999,-9999,-9999,-9999
,06.11.2004,-9999,-9999,-9999,-9999
,07.11.2004,-9999,-9999,-9999,-9999
,08.11.2004,-9999,-9999,-9999,-9999
,09.11.2004,-9999,-9999,-9999,-9999
,10.11.2004,-9999,-9999,-9999,-9999
,11.11.2004,-9999,-9999,-9999,-9999
,12.11.2004,-9999,-9999,-9999,-9999
,13.11.2004,-9999,-9999,-9999,-9999
,14.11.2004,-9999,-9999,-9999,-9999
,15.11.2004,-9999,-9999,-9999,-9999
,16.11.2004,-9999,-9999,-9999,-9999
,17.11.2004,-9999,-9999,-9999,-9999
,18.11.2004,-9999,-9999,-9999,-9999
,19.11.2004,-9999,-9999,-9999,-9999
,20.11.2004,-9999,-9999,-9999,-9999
