@T,climate ,,,,,
name,wind ,,,,,
desc,wind speed ,,,,,
,,,,,,
missing_val,-9999,,,,,
date_start,21.11.2001 ,,,,,
date_end,31.01.2020,,,,,
date_format,dd.MM.yyyy ,,,,,
,,,,,,
tres,d ,,,,,
unit,m/s ,,,,,
,,,,,,
@H,date,wind[0],wind[1],wind[2],wind[3],wind[4]
name,-,EnergyTower1,EnergyTower2,METOS,Vaisala,COAGMETAult
ID,-,1,2,3,4,5
elevation,-,1584.435,1584.867,1571,1571,1497
,30.12.2002,-9999,-9999,-9999,-9999,3.920250231
,31.12.2002,-9999,-9999,-9999,-9999,2.422964167
,01.01.2003,-9999,-9999,-9999,-9999,4.967637222
,02.01.2003,-9999,-9999,-9999,-9999,2.246296481
,03.01.2003,-9999,-9999,-9999,-9999,3.824783843
,04.01.2003,-9999,-9999,-9999,-9999,2.111875417
,05.01.2003,-9999,-9999,-9999,-9999,2.956807824
,06.01.2003,-9999,-9999,-9999,-9999,2.184846852
,07.01.2003,-9999,-9999,-9999,-9999,2.318719259
,08.01.2003,-9999,-9999,-9999,-9999,2.353833333
,09.01.2003,-9999,-9999,-9999,-9999,4.169340694
,10.01.2003,-9999,-9999,-9999,-9999,2.025736204
,11.01.2003,-9999,-9999,-9999,-9999,1.962091944
,12.01.2003,-9999,-9999,-9999,-9999,2.465759444
,13.01.2003,-9999,-9999,-9999,-9999,4.189092361
,14.01.2003,-9999,-9999,-9999,-9999,2.066336852
,15.01.2003,-9999,-9999,-9999,-9999,5.143207593
,16.01.2003,-9999,-9999,-9999,-9999,4.837056759
,17.01.2003,-9999,-9999,-9999,-9999,3.454440093
,18.01.2003,-9999,-9999,-9999,-9999,2.308294769
,19.01.2003,-9999,-9999,-9999,-9999,2.627064722
,20.01.2003,-9999,-9999,-9999,-9999,3.703530556
,21.01.2003,-9999,-9999,-9999,-9999,2.19582
,22.01.2003,-9999,-9999,-9999,-9999,3.717246991
,23.01.2003,-9999,-9999,-9999,-9999,2.173873704
,24.01.2003,-9999,-9999,-9999,-9999,2.552995972
,25.01.2003,-9999,-9999,-9999,-9999,3.913117685
,26.01.2003,-9999,-9999,-9999,-9999,2.190882083
,27.01.2003,-9999,-9999,-9999,-9999,2.190333426
,28.01.2003,-9999,-9999,-9999,-9999,3.467059213
,29.01.2003,-9999,-9999,-9999,-9999,2.355479306
,30.01.2003,-9999,-9999,-9999,-9999,4.605523333
,31.01.2003,-9999,-9999,-9999,-9999,3.27941838
,01.02.2003,-9999,-9999,-9999,-9999,2.807573009
,02.02.2003,-9999,-9999,-9999,-9999,7.188602407
,03.02.2003,-9999,-9999,-9999,-9999,4.819499722
,04.02.2003,-9999,-9999,-9999,-9999,2.5809775
,05.02.2003,-9999,-9999,-9999,-9999,2.112424074
,06.02.2003,-9999,-9999,-9999,-9999,2.481670509
,07.02.2003,-9999,-9999,-9999,-9999,2.485511111
,08.02.2003,-9999,-9999,-9999,-9999,2.461370185
,09.02.2003,-9999,-9999,-9999,-9999,2.865730694
,10.02.2003,-9999,-9999,-9999,-9999,4.750917546
,11.02.2003,-9999,-9999,-9999,-9999,3.93122338
,12.02.2003,-9999,-9999,-9999,-9999,2.013117083
,13.02.2003,-9999,-9999,-9999,-9999,1.995011389
,14.02.2003,-9999,-9999,-9999,-9999,4.786580278
,15.02.2003,-9999,-9999,-9999,-9999,2.677541204
,16.02.2003,-9999,-9999,-9999,-9999,2.291835046
,17.02.2003,-9999,-9999,-9999,-9999,6.429809213
,18.02.2003,-9999,-9999,-9999,-9999,2.566712407
,19.02.2003,-9999,-9999,-9999,-9999,2.220509583
,20.02.2003,-9999,-9999,-9999,-9999,2.40101787
,21.02.2003,-9999,-9999,-9999,-9999,5.106996204
,22.02.2003,-9999,-9999,3.885684815,-9999,3.891555903
,23.02.2003,-9999,-9999,4.911674167,-9999,5.100042593
,24.02.2003,-9999,-9999,2.359319907,-9999,2.900697106
,25.02.2003,-9999,-9999,2.003789907,-9999,1.952962731
,26.02.2003,-9999,-9999,2.210085093,-9999,2.270879977
,27.02.2003,-9999,-9999,2.291286389,-9999,2.215720833
,28.02.2003,-9999,-9999,2.110778102,-9999,2.374178009
,01.03.2003,-9999,-9999,4.755306806,-9999,4.813215046
,02.03.2003,-9999,-9999,2.059204306,-9999,1.883763079
,03.03.2003,-9999,-9999,2.621578148,-9999,2.648970833
,04.03.2003,-9999,-9999,4.474394213,-9999,4.607621875
,05.03.2003,-9999,-9999,2.475635278,-9999,2.207697685
,06.03.2003,-9999,-9999,5.771420324,-9999,5.166233565
,07.03.2003,-9999,-9999,4.025043796,-9999,3.707023495
,08.03.2003,-9999,-9999,3.952621019,-9999,3.303860301
,09.03.2003,-9999,-9999,3.431945139,-9999,3.04711956
,10.03.2003,-9999,-9999,3.983345833,-9999,3.756165278
,11.03.2003,-9999,-9999,3.870871065,-9999,3.771208681
,12.03.2003,-9999,-9999,3.826978472,-9999,4.498306481
,13.03.2003,-9999,-9999,2.14918412,-9999,2.331053588
,14.03.2003,-9999,-9999,2.646816389,-9999,2.936801273
,15.03.2003,-9999,-9999,4.20829537,-9999,4.211478935
,16.03.2003,-9999,-9999,3.564171574,-9999,3.727081366
,17.03.2003,-9999,-9999,7.687331991,-9999,8.044537963
,18.03.2003,-9999,-9999,11.06651296,-9999,10.10448125
,19.03.2003,-9999,-9999,8.147655556,-9999,8.469764815
,20.03.2003,-9999,-9999,2.533244306,-9999,2.658999769
,21.03.2003,-9999,-9999,2.160705926,-9999,2.493522338
,22.03.2003,-9999,-9999,3.608612824,-9999,3.402143866
,23.03.2003,-9999,-9999,3.177368102,-9999,3.24669537
,24.03.2003,-9999,-9999,3.713406389,-9999,4.134256134
,25.03.2003,-9999,-9999,2.78617537,-9999,3.156434954
,26.03.2003,-9999,-9999,4.691113889,-9999,4.232539699
,27.03.2003,-9999,-9999,7.71915412,-9999,7.109841204
,28.03.2003,-9999,-9999,6.467666574,-9999,6.535183218
,29.03.2003,-9999,-9999,4.184703102,-9999,4.052018866
,30.03.2003,-9999,-9999,4.16824338,-9999,4.358904282
,31.03.2003,-9999,-9999,3.196022454,-9999,3.077206366
,01.04.2003,-9999,-9999,4.21268463,-9999,3.674930903
,02.04.2003,-9999,-9999,3.559233657,-9999,3.901584838
,03.04.2003,-9999,-9999,5.926141713,-9999,5.891325579
,04.04.2003,-9999,-9999,4.780545046,-9999,4.697882292
,05.04.2003,-9999,-9999,5.134977731,-9999,5.254488194
,06.04.2003,-9999,-9999,3.761688241,-9999,4.490283333
,07.04.2003,-9999,-9999,3.851119398,-9999,3.94771794
,08.04.2003,-9999,-9999,2.7587425,-9999,2.325036227
,09.04.2003,-9999,-9999,2.359319907,-9999,2.564727778
,10.04.2003,-9999,-9999,3.741387917,-9999,3.061160069
,11.04.2003,-9999,-9999,2.722531111,-9999,2.81043669
,12.04.2003,-9999,-9999,2.799891806,-9999,2.941815741
,13.04.2003,-9999,-9999,3.110980556,-9999,3.153426273
,14.04.2003,-9999,-9999,2.53434162,-9999,2.718170486
,15.04.2003,-9999,-9999,5.809277685,-9999,5.749917593
,16.04.2003,-9999,-9999,8.744594815,-9999,8.840835417
,17.04.2003,-9999,-9999,4.025043796,-9999,4.796165856
,18.04.2003,-9999,-9999,5.261717593,-9999,5.491171065
,19.04.2003,-9999,-9999,5.996918519,-9999,6.368702894
,20.04.2003,-9999,-9999,2.934861528,-9999,3.558595255
,21.04.2003,-9999,-9999,3.616842685,-9999,3.503436111
,22.04.2003,-9999,-9999,3.545517222,-9999,3.705017708
,23.04.2003,-9999,-9999,6.093482222,-9999,6.742782176
,24.04.2003,-9999,-9999,3.832465046,-9999,4.369936111
,25.04.2003,-9999,-9999,2.426256111,-9999,2.925769444
,26.04.2003,-9999,-9999,3.412193472,-9999,3.349993403
,27.04.2003,-9999,-9999,4.457934491,-9999,4.602607407
,28.04.2003,-9999,-9999,4.068936389,-9999,4.841296065
,29.04.2003,-9999,-9999,3.717795648,-9999,4.555471412
,30.04.2003,-9999,-9999,2.749415324,-9999,3.414178588
,01.05.2003,-9999,-9999,2.684125093,-9999,3.153426273
,02.05.2003,-9999,-9999,2.16838713,-9999,2.487504977
,03.05.2003,-9999,-9999,4.884241296,-9999,4.48928044
,04.05.2003,-9999,-9999,5.500383565,-9999,5.449049537
,05.05.2003,-9999,-9999,5.979361481,-9999,6.013678588
,06.05.2003,-9999,-9999,2.808670324,-9999,3.016029861
,07.05.2003,-9999,-9999,2.831165278,-9999,3.059154282
,08.05.2003,-9999,-9999,4.334486574,-9999,4.295721991
,09.05.2003,-9999,-9999,2.487705741,-9999,3.247698264
,10.05.2003,-9999,-9999,2.836103194,-9999,4.006888657
,11.05.2003,-9999,-9999,2.696195556,-9999,2.541661227
,12.05.2003,-9999,-9999,2.698390185,-9999,2.52260625
,13.05.2003,-9999,-9999,3.36830088,-9999,5.867256134
,14.05.2003,-9999,-9999,1.960445972,-9999,2.749260185
,15.05.2003,-9999,-9999,2.736796204,-9999,4.097149074
,16.05.2003,-9999,-9999,2.217217639,-9999,2.459423958
,17.05.2003,-9999,-9999,3.542225278,-9999,3.420195949
,18.05.2003,-9999,-9999,4.449155972,-9999,4.027949421
,19.05.2003,-9999,-9999,5.055422407,-9999,5.378846991
,20.05.2003,-9999,-9999,4.021751852,-9999,4.300736458
,21.05.2003,-9999,-9999,2.243553194,-9999,2.648970833
,22.05.2003,-9999,-9999,2.622675463,-9999,2.796396181
,23.05.2003,-9999,-9999,2.614445602,-9999,3.056145602
,24.05.2003,-9999,-9999,3.197119769,-9999,3.348990509
,25.05.2003,-9999,-9999,2.437777917,-9999,2.998980671
,26.05.2003,-9999,-9999,2.314878657,-9999,2.839520602
,27.05.2003,-9999,-9999,3.176819444,-9999,3.235663542
,28.05.2003,-9999,-9999,2.431194028,-9999,2.564727778
,29.05.2003,-9999,-9999,3.535092731,-9999,3.527505556
,30.05.2003,-9999,-9999,3.040752407,-9999,3.279790856
,31.05.2003,-9999,-9999,2.270437407,-9999,2.909723148
,01.06.2003,-9999,-9999,3.903241852,-9999,3.875509606
,02.06.2003,-9999,-9999,2.710460648,-9999,3.035084838
,03.06.2003,-9999,-9999,2.425707454,-9999,2.88164213
,04.06.2003,-9999,-9999,2.689611667,-9999,2.914737616
,05.06.2003,-9999,-9999,2.296772963,-9999,2.513580208
,06.06.2003,-9999,-9999,3.045141667,-9999,3.201565162
,07.06.2003,-9999,-9999,3.526314213,-9999,3.522491088
,08.06.2003,-9999,-9999,2.283056528,-9999,2.308989931
,09.06.2003,-9999,-9999,3.466510556,-9999,3.501430324
,10.06.2003,-9999,-9999,3.009478935,-9999,2.828488773
,11.06.2003,-9999,-9999,3.073123194,-9999,3.211594097
,12.06.2003,-9999,-9999,2.679187176,-9999,2.81344537
,13.06.2003,-9999,-9999,2.245747824,-9999,2.771323843
,14.06.2003,-9999,-9999,2.190333426,-9999,2.318015972
,15.06.2003,-9999,-9999,2.390044722,-9999,2.865595833
,16.06.2003,-9999,-9999,3.536190046,-9999,3.743127662
,17.06.2003,-9999,-9999,2.763131759,-9999,2.86459294
,18.06.2003,-9999,-9999,2.991921898,-9999,3.216608565
,19.06.2003,-9999,-9999,3.366654907,-9999,3.245692477
,20.06.2003,-9999,-9999,2.873411898,-9999,3.024053009
,21.06.2003,-9999,-9999,3.530154815,-9999,3.177495718
,22.06.2003,-9999,-9999,3.322762315,-9999,3.034081944
,23.06.2003,-9999,-9999,3.259118056,-9999,3.386097569
,24.06.2003,-9999,-9999,4.925390602,-9999,4.852327894
,25.06.2003,-9999,-9999,2.522271157,-9999,2.863590046
,26.06.2003,-9999,-9999,2.319816574,-9999,2.137495139
,27.06.2003,-9999,-9999,2.10474287,-9999,2.155547222
,28.06.2003,-9999,-9999,3.253082824,-9999,3.211594097
,29.06.2003,-9999,-9999,2.803732407,-9999,3.367042593
,30.06.2003,-9999,-9999,2.68686838,-9999,2.23477581
,01.07.2003,-9999,-9999,2.455883611,-9999,2.348102778
,02.07.2003,-9999,-9999,2.557385231,-9999,2.458421065
,03.07.2003,-9999,-9999,2.366452454,-9999,2.181622454
,04.07.2003,-9999,-9999,2.965586343,-9999,3.267756134
,05.07.2003,-9999,-9999,2.434485972,-9999,1.990069792
,06.07.2003,-9999,-9999,2.68247912,-9999,2.491516551
,07.07.2003,-9999,-9999,3.090680231,-9999,3.186521759
,08.07.2003,-9999,-9999,3.455537407,-9999,2.888662384
,09.07.2003,-9999,-9999,3.418777361,-9999,2.587794329
,10.07.2003,-9999,-9999,2.256172315,-9999,2.295952315
,11.07.2003,-9999,-9999,3.47199713,-9999,2.852558218
,12.07.2003,-9999,-9999,2.787272685,-9999,2.646965046
,13.07.2003,-9999,-9999,2.515687269,-9999,2.357128819
,14.07.2003,-9999,-9999,3.808872778,-9999,2.958864931
,15.07.2003,-9999,-9999,2.846527685,-9999,2.894679745
,16.07.2003,-9999,-9999,2.959551111,-9999,2.079327315
,17.07.2003,-9999,-9999,2.470148704,-9999,1.807944329
,18.07.2003,-9999,-9999,4.011876019,-9999,3.173484144
,19.07.2003,-9999,-9999,2.385106806,-9999,2.051246296
,20.07.2003,-9999,-9999,2.508554722,-9999,2.252827894
,21.07.2003,-9999,-9999,2.856952176,-9999,2.150532755
,22.07.2003,-9999,-9999,2.396628611,-9999,2.06929838
,23.07.2003,-9999,-9999,3.020452083,-9999,2.096376505
,24.07.2003,-9999,-9999,2.366452454,-9999,1.992075579
,25.07.2003,-9999,-9999,2.736796204,-9999,1.984052431
,26.07.2003,-9999,-9999,3.296426759,-9999,2.801410648
,27.07.2003,-9999,-9999,3.077512454,-9999,2.493522338
,28.07.2003,-9999,-9999,2.931569583,-9999,2.385209838
,29.07.2003,-9999,-9999,3.035265833,-9999,2.611863773
,30.07.2003,-9999,-9999,2.781237454,-9999,2.1435125
,31.07.2003,-9999,-9999,2.632551296,-9999,2.306984144
,01.08.2003,-9999,-9999,2.527757731,-9999,2.359134606
,02.08.2003,-9999,-9999,2.532695648,-9999,2.206694792
,03.08.2003,-9999,-9999,2.597437222,-9999,2.396241667
,04.08.2003,-9999,-9999,3.659637963,-9999,3.20657963
,05.08.2003,-9999,-9999,3.131829537,-9999,2.652982407
,06.08.2003,-9999,-9999,3.113175185,-9999,2.482490509
,07.08.2003,-9999,-9999,2.527209074,-9999,2.061275231
,08.08.2003,-9999,-9999,2.428450741,-9999,2.136492245
,09.08.2003,-9999,-9999,2.65285162,-9999,2.093367824
,10.08.2003,-9999,-9999,2.887676991,-9999,2.392230093
,11.08.2003,-9999,-9999,3.764980185,-9999,3.240678009
,12.08.2003,-9999,-9999,3.731512083,-9999,3.507447685
,13.08.2003,-9999,-9999,3.350195185,-9999,3.535528704
,14.08.2003,-9999,-9999,2.77136162,-9999,3.122336574
,15.08.2003,-9999,-9999,3.106042639,-9999,2.733213889
,16.08.2003,-9999,-9999,3.848376111,-9999,2.919752083
,17.08.2003,-9999,-9999,3.143351343,-9999,2.691092361
,18.08.2003,-9999,-9999,2.843784398,-9999,2.328044907
,19.08.2003,-9999,-9999,2.286348472,-9999,1.988064005
,20.08.2003,-9999,-9999,2.394982639,-9999,1.761209491
,21.08.2003,-9999,-9999,3.106591296,-9999,2.635933218
,22.08.2003,-9999,-9999,2.852562917,-9999,2.30598125
,23.08.2003,-9999,-9999,2.577685556,-9999,2.466444213
,24.08.2003,-9999,-9999,2.580428843,-9999,2.629915856
,25.08.2003,-9999,-9999,2.527209074,-9999,2.228758449
,26.08.2003,-9999,-9999,2.497032917,-9999,2.042220255
,27.08.2003,-9999,-9999,2.86463338,-9999,2.369163542
,28.08.2003,-9999,-9999,3.270091204,-9999,2.919752083
,29.08.2003,-9999,-9999,4.082104167,-9999,3.183513079
,30.08.2003,-9999,-9999,4.158367546,-9999,4.303745139
,31.08.2003,-9999,-9999,2.313232685,-9999,2.837514815
,01.09.2003,-9999,-9999,2.296224306,-9999,1.621406134
,02.09.2003,-9999,-9999,2.758193843,-9999,2.568739352
,03.09.2003,-9999,-9999,3.034168519,-9999,2.845537963
,04.09.2003,-9999,-9999,2.087734491,-9999,1.684989583
,05.09.2003,-9999,-9999,2.287445787,-9999,1.911844097
,06.09.2003,-9999,-9999,2.455334954,-9999,3.075200579
,07.09.2003,-9999,-9999,2.50690875,-9999,2.93579838
,08.09.2003,-9999,-9999,2.86243875,-9999,2.693098148
,09.09.2003,-9999,-9999,2.809767639,-9999,2.746251505
,10.09.2003,-9999,-9999,4.20829537,-9999,4.56349456
,11.09.2003,-9999,-9999,2.364257824,-9999,2.732210995
,12.09.2003,-9999,-9999,3.571852778,-9999,3.837399653
,13.09.2003,-9999,-9999,2.472343333,-9999,2.674043171
,14.09.2003,-9999,-9999,3.152129861,-9999,2.59381169
,15.09.2003,-9999,-9999,2.171130417,-9999,1.896800694
,16.09.2003,-9999,-9999,2.594145278,-9999,2.515585995
,17.09.2003,-9999,-9999,5.939858148,-9999,6.514122454
,18.09.2003,-9999,-9999,2.861890093,-9999,2.807428009
,19.09.2003,-9999,-9999,2.272632037,-9999,1.821082234
,20.09.2003,-9999,-9999,3.497784028,-9999,3.749145023
,21.09.2003,-9999,-9999,2.831165278,-9999,2.823474306
,22.09.2003,-9999,-9999,2.458078241,-9999,1.935913542
,23.09.2003,-9999,-9999,2.602375139,-9999,2.538652546
,24.09.2003,-9999,-9999,2.933215556,-9999,2.831497454
,25.09.2003,-9999,-9999,2.218863611,-9999,2.313001505
,26.09.2003,-9999,-9999,3.992673009,-9999,4.830264236
,27.09.2003,-9999,-9999,2.132175741,-9999,2.354120139
,28.09.2003,-9999,-9999,2.157413981,-9999,1.777456366
,29.09.2003,-9999,-9999,3.622877917,-9999,4.070070949
,30.09.2003,-9999,-9999,3.098910093,-9999,3.183513079
,01.10.2003,-9999,-9999,2.106388843,-9999,1.883763079
,02.10.2003,-9999,-9999,2.833359907,-9999,3.18953044
,03.10.2003,-9999,-9999,2.151927407,-9999,2.238787384
,04.10.2003,-9999,-9999,2.413636991,-9999,2.073309954
,05.10.2003,-9999,-9999,2.18100625,-9999,2.073309954
,06.10.2003,-9999,-9999,2.735698889,-9999,1.950956944
,07.10.2003,-9999,-9999,2.207341806,-9999,1.937919329
,08.10.2003,-9999,-9999,2.678638519,-9999,2.298960995
,09.10.2003,-9999,-9999,2.071274769,-9999,1.69792691
,10.10.2003,-9999,-9999,3.84014625,-9999,3.914622454
,11.10.2003,-9999,-9999,4.598939444,-9999,4.387988194
,12.10.2003,-9999,-9999,2.308294769,-9999,2.220735301
,13.10.2003,-9999,-9999,4.905090278,-9999,5.585443056
,14.10.2003,-9999,-9999,3.267896574,-9999,2.390224306
,15.10.2003,-9999,-9999,2.797697176,-9999,2.420311111
,16.10.2003,-9999,-9999,4.50457037,-9999,4.269646759
,17.10.2003,-9999,-9999,2.51952787,-9999,2.098382292
,18.10.2003,-9999,-9999,2.184298194,-9999,1.739246123
,19.10.2003,-9999,-9999,2.130529769,-9999,1.797714815
,20.10.2003,-9999,-9999,2.740636806,-9999,3.239675116
,21.10.2003,-9999,-9999,2.291835046,-9999,2.623898495
,22.10.2003,-9999,-9999,2.241358565,-9999,1.754389815
,23.10.2003,-9999,-9999,2.471794676,-9999,2.620889815
,24.10.2003,-9999,-9999,4.39044963,-9999,4.721951736
,25.10.2003,-9999,-9999,3.521924954,-9999,3.837399653
,26.10.2003,-9999,-9999,4.349848981,-9999,3.972790278
,27.10.2003,-9999,-9999,3.774856019,-9999,3.803301273
,28.10.2003,-9999,-9999,3.489005509,-9999,3.214602778
,29.10.2003,-9999,-9999,4.125996759,-9999,4.934565162
,30.10.2003,-9999,-9999,3.684876204,-9999,5.124112037
,31.10.2003,-9999,-9999,2.740088148,-9999,1.323647049
,01.11.2003,-9999,-9999,2.06030162,-9999,2.071304167
,02.11.2003,-9999,-9999,2.288543102,-9999,2.75928912
,03.11.2003,-9999,-9999,2.200209259,-9999,2.77332963
,04.11.2003,-9999,-9999,2.424610139,-9999,2.920754977
,05.11.2003,-9999,-9999,2.545314769,-9999,3.065171644
,06.11.2003,-9999,-9999,2.03067412,-9999,1.745363773
,07.11.2003,-9999,-9999,1.996108704,-9999,2.230764236
,08.11.2003,-9999,-9999,1.962640602,-9999,2.308989931
,09.11.2003,-9999,-9999,1.960445972,-9999,1.76602338
,10.11.2003,-9999,-9999,2.685771065,-9999,3.273773495
,11.11.2003,-9999,-9999,4.255479907,-9999,3.840408333
,12.11.2003,-9999,-9999,4.259869167,-9999,4.046001505
,13.11.2003,-9999,-9999,2.159059954,-9999,2.251825
,14.11.2003,-9999,-9999,3.471448472,-9999,3.530514236
,15.11.2003,-9999,-9999,2.089380463,-9999,1.866011863
,16.11.2003,-9999,-9999,1.964835231,-9999,1.73042066
,17.11.2003,-9999,-9999,4.235179583,-9999,4.516358565
,18.11.2003,-9999,-9999,4.435988194,-9999,5.604498032
,19.11.2003,-9999,-9999,2.037258009,-9999,2.411285069
,20.11.2003,-9999,-9999,2.28250787,-9999,2.328044907
,21.11.2003,-9999,-9999,2.952418565,-9999,3.626792014
,22.11.2003,-9999,-9999,4.023397824,-9999,5.742897338
,23.11.2003,-9999,-9999,3.905985139,-9999,3.935683218
,24.11.2003,-9999,-9999,3.08245037,-9999,2.395238773
,25.11.2003,-9999,-9999,3.557039028,-9999,4.013908912
,26.11.2003,-9999,-9999,3.259666713,-9999,3.828373611
,27.11.2003,-9999,-9999,4.517738148,-9999,5.959522338
,28.11.2003,-9999,-9999,1.972516435,-9999,1.898806481
,29.11.2003,-9999,-9999,2.65285162,-9999,2.482490509
,30.11.2003,-9999,-9999,2.43284,-9999,2.954853356
,01.12.2003,-9999,-9999,2.700584815,-9999,2.93880706
,02.12.2003,-9999,-9999,4.035468287,-9999,4.601604514
,03.12.2003,-9999,-9999,2.20843912,-9999,1.966000347
,04.12.2003,-9999,-9999,5.422474213,-9999,6.336610301
,05.12.2003,-9999,-9999,2.176068333,-9999,2.209703472
,06.12.2003,-9999,-9999,2.139308287,-9999,1.895797801
,07.12.2003,-9999,-9999,2.043293241,-9999,1.955971412
,08.12.2003,-9999,-9999,3.709565787,-9999,5.179271181
,09.12.2003,-9999,-9999,2.747769352,-9999,3.933677431
,10.12.2003,-9999,-9999,2.354930648,-9999,2.55670463
,11.12.2003,-9999,-9999,1.989524815,-9999,2.129471991
,12.12.2003,-9999,-9999,1.964835231,-9999,1.927890394
,13.12.2003,-9999,-9999,2.026833519,-9999,2.099385185
,14.12.2003,-9999,-9999,3.422069306,-9999,2.729202315
,15.12.2003,-9999,-9999,7.129896065,-9999,9.111616667
,16.12.2003,-9999,-9999,2.266048148,-9999,2.691092361
,17.12.2003,-9999,-9999,5.187648843,-9999,5.813099884
,18.12.2003,-9999,-9999,2.055912361,-9999,1.900812269
,19.12.2003,-9999,-9999,1.959348657,-9999,1.703442824
,20.12.2003,-9999,-9999,2.088831806,-9999,1.851670486
,21.12.2003,-9999,-9999,2.438875231,-9999,2.32603912
,22.12.2003,-9999,-9999,3.352938472,-9999,4.199444213
,23.12.2003,-9999,-9999,1.978003009,-9999,1.881757292
,24.12.2003,-9999,-9999,1.964835231,-9999,1.940928009
,25.12.2003,-9999,-9999,2.011471111,-9999,1.898806481
,26.12.2003,-9999,-9999,2.475635278,-9999,2.521603356
,27.12.2003,-9999,-9999,5.414793009,-9999,5.334719676
,28.12.2003,-9999,-9999,5.67485662,-9999,6.00866412
,29.12.2003,-9999,-9999,2.028479491,-9999,2.179616667
,30.12.2003,-9999,-9999,2.565066435,-9999,2.75928912
,31.12.2003,-9999,-9999,-9999,-9999,2.305551481
,01.01.2004,-9999,-9999,-9999,-9999,3.212482176
,02.01.2004,-9999,-9999,5.358829954,-9999,6.240332523
,03.01.2004,-9999,-9999,4.026141111,-9999,3.601719676
,04.01.2004,-9999,-9999,2.025187546,-9999,2.444380556
,05.01.2004,-9999,-9999,2.813059583,-9999,3.35500787
,06.01.2004,-9999,-9999,2.002143935,-9999,2.686077894
,07.01.2004,-9999,-9999,2.216120324,-9999,2.402259028
,08.01.2004,-9999,-9999,3.46760787,-9999,2.939809954
,09.01.2004,-9999,-9999,2.038903981,-9999,2.469452894
,10.01.2004,-9999,-9999,2.020798287,-9999,2.005113194
,11.01.2004,-9999,-9999,2.065788194,-9999,2.18061956
,12.01.2004,-9999,-9999,2.008727824,-9999,2.097379398
,13.01.2004,-9999,-9999,2.197465972,-9999,2.046231829
,14.01.2004,-9999,-9999,2.018055,-9999,2.472461574
,15.01.2004,-9999,-9999,2.130529769,-9999,2.159558796
,16.01.2004,-9999,-9999,3.555941713,-9999,4.620659491
,17.01.2004,-9999,-9999,2.295675648,-9999,2.757283333
,18.01.2004,-9999,-9999,2.00104662,-9999,2.597823264
,19.01.2004,-9999,-9999,1.972516435,-9999,1.901815162
,20.01.2004,-9999,-9999,1.964835231,-9999,2.011130556
,21.01.2004,-9999,-9999,2.03286875,-9999,2.101390972
,22.01.2004,-9999,-9999,2.218314954,-9999,2.226752662
,23.01.2004,-9999,-9999,2.532695648,-9999,2.387215625
,24.01.2004,-9999,-9999,2.595242593,-9999,3.281796644
,25.01.2004,-9999,-9999,4.117218241,-9999,4.974680903
,26.01.2004,-9999,-9999,4.156172917,-9999,4.798171644
,27.01.2004,-9999,-9999,2.271534722,-9999,2.221738194
,28.01.2004,-9999,-9999,2.352736019,-9999,2.518594676
,29.01.2004,-9999,-9999,2.774104907,-9999,2.823474306
,30.01.2004,-9999,-9999,2.522819815,-9999,2.652982407
,31.01.2004,-9999,-9999,2.497032917,-9999,3.650861458
,01.02.2004,-9999,-9999,2.237517963,-9999,2.805422222
,02.02.2004,-9999,-9999,2.149732778,-9999,2.654988194
,03.02.2004,-9999,-9999,2.03286875,-9999,2.701121296
,04.02.2004,-9999,-9999,3.424263935,-9999,4.358904282
,05.02.2004,-9999,-9999,4.603328704,-9999,5.413948264
,06.02.2004,-9999,-9999,3.396282407,-9999,4.498306481
,07.02.2004,-9999,-9999,2.653400278,-9999,2.730205208
,08.02.2004,-9999,-9999,4.180313843,-9999,4.45518206
,09.02.2004,-9999,-9999,2.753255926,-9999,3.359019444
,10.02.2004,-9999,-9999,1.972516435,-9999,2.551690162
,11.02.2004,-9999,-9999,4.76079338,-9999,5.913389236
,12.02.2004,-9999,-9999,2.235323333,-9999,2.339076736
,13.02.2004,-9999,-9999,3.616842685,-9999,3.273773495
,14.02.2004,-9999,-9999,2.344506157,-9999,2.17761088
,15.02.2004,-9999,-9999,2.669311343,-9999,2.687080787
,16.02.2004,-9999,-9999,3.64537287,-9999,3.645846991
,17.02.2004,-9999,-9999,2.004338565,-9999,2.120445949
,18.02.2004,-9999,-9999,2.161254583,-9999,2.608855093
,19.02.2004,-9999,-9999,3.999805556,-9999,4.798171644
,20.02.2004,-9999,-9999,2.439972546,-9999,3.326926852
,21.02.2004,-9999,-9999,2.025187546,-9999,2.457418171
,22.02.2004,-9999,-9999,2.377974259,-9999,2.698112616
,23.02.2004,-9999,-9999,3.357327731,-9999,3.546560532
,24.02.2004,-9999,-9999,2.394982639,-9999,2.889665278
,25.02.2004,-9999,-9999,2.598534537,-9999,2.635933218
,26.02.2004,-9999,-9999,2.076212685,-9999,2.345094097
,27.02.2004,-9999,-9999,3.967434769,-9999,3.932674537
,28.02.2004,-9999,-9999,3.246498935,-9999,3.819347569
,29.02.2004,-9999,-9999,7.295590602,-9999,8.050555324
,01.03.2004,-9999,-9999,7.541937778,-9999,8.069610301
,02.03.2004,-9999,-9999,2.954613194,-9999,3.513465046
,03.03.2004,-9999,-9999,3.795705,-9999,3.658884606
,04.03.2004,-9999,-9999,3.298072731,-9999,4.429106829
,05.03.2004,-9999,-9999,2.400469213,-9999,3.057148495
,06.03.2004,-9999,-9999,6.18071875,-9999,6.390766551
