@T,climate ,,,,,
name,tmin ,,,,,
descr,min temperature ,,,,,
,,,,,,
missing_val,-9999,,,,,
date_start,21.11.2001 ,,,,,
date_end,31.01.2020,,,,,
date_format,dd.MM.yyyy ,,,,,
,,,,,,
tres,d ,,,,,
unit,C ,,,,,
,,,,,,
@H,date,tmin[0],tmin[1],tmin[2],tmin[3],tmin[4]
name,-,EnergyTower1,EnergyTower2,METOS,Vaisala,COAGMETAult
ID,-,1,2,3,4,5
,15.02.2007,-9999,-9999,-16.33,-9999,-15.85
,16.02.2007,-9999,-9999,-7.26,-9999,-9.67
,17.02.2007,-9999,-9999,-3.89,-9999,-4.168
,18.02.2007,-9999,-9999,-5.5,-9999,-6.653
,19.02.2007,-9999,-9999,-1.41,-9999,-1.564
,20.02.2007,-9999,-9999,-5.33,-9999,-5.311
,21.02.2007,-9999,-9999,-0.93,-9999,-1.42
,22.02.2007,-9999,-9999,-2.93,-9999,-3.368
,23.02.2007,-9999,-9999,-7.26,-9999,-5.048
,24.02.2007,-9999,-9999,-5.33,-9999,-3.771
,25.02.2007,-9999,-9999,-7.26,-9999,-7.52
,26.02.2007,-9999,-9999,-5.81,-9999,-5.311
,27.02.2007,-9999,-9999,-2.13,-9999,-2.83
,28.02.2007,-9999,-9999,-6.77,-9999,-5.647
,01.03.2007,-9999,-9999,-7.26,-9999,-8.86
,02.03.2007,-9999,-9999,-7.26,-9999,-6.387
,03.03.2007,-9999,-9999,-6.29,-9999,-8.06
,04.03.2007,-9999,-9999,-7.98,-9999,-8.53
,05.03.2007,-9999,-9999,-3.89,-9999,-5.109
,06.03.2007,-9999,-9999,-1.65,-9999,-3.704
,07.03.2007,-9999,-9999,0.34,-9999,-2.371
,08.03.2007,-9999,-9999,-0.61,-9999,-1.822
,09.03.2007,-9999,-9999,-2.45,-9999,-2.563
,10.03.2007,-9999,-9999,2.03,-9999,3.731
,11.03.2007,-9999,-9999,-1.41,-9999,-1.62
,12.03.2007,-9999,-9999,2.35,-9999,-1.553
,13.03.2007,-9999,-9999,3.31,-9999,0.383
,14.03.2007,-9999,-9999,2.35,-9999,2.511
,15.03.2007,-9999,-9999,-1.41,-9999,-4.107
,16.03.2007,-9999,-9999,-4.78,-9999,-6.05
,17.03.2007,-9999,-9999,4.6,-9999,2.919
,18.03.2007,-9999,-9999,2.83,-9999,2.063
,19.03.2007,-9999,-9999,-0.13,-9999,-0.558
,20.03.2007,-9999,-9999,0.34,-9999,-0.356
,21.03.2007,-9999,-9999,6.69,-9999,2.788
,22.03.2007,-9999,-9999,2.83,-9999,1.389
,23.03.2007,-9999,-9999,4.36,-9999,2.923
,24.03.2007,-9999,-9999,4.76,-9999,4.668
,25.03.2007,-9999,-9999,4.52,-9999,4.131
,26.03.2007,-9999,-9999,8.47,-9999,3.66
,27.03.2007,-9999,-9999,5.24,-9999,5.603
,28.03.2007,-9999,-9999,-0.21,-9999,-0.02
,29.03.2007,-9999,-9999,-6.77,-9999,-5.311
,30.03.2007,-9999,-9999,-7.5,-9999,-8
,31.03.2007,-9999,-9999,-4.13,-9999,-3.697
,01.04.2007,-9999,-9999,0.82,-9999,-0.289
,02.04.2007,-9999,-9999,3.8,-9999,1.849
,03.04.2007,-9999,-9999,-2.13,-9999,-1.902
,04.04.2007,-9999,-9999,-4.3,-9999,-3.698
,05.04.2007,-9999,-9999,-0.21,-9999,0.585
,06.04.2007,-9999,-9999,-5.74,-9999,-5.647
,07.04.2007,-9999,-9999,-7.26,-9999,-6.79
,08.04.2007,-9999,-9999,-6.29,-9999,-5.916
,09.04.2007,-9999,-9999,-1.41,-9999,-1.422
,10.04.2007,-9999,-9999,0.34,-9999,0.249
,11.04.2007,-9999,-9999,-3.82,-9999,-3.039
,12.04.2007,-9999,-9999,-6.05,-9999,-6.252
,13.04.2007,-9999,-9999,-1.89,-9999,-3.771
,14.04.2007,-9999,-9999,-5.33,-9999,-7.12
,15.04.2007,-9999,-9999,0.1,-9999,-2.628
,16.04.2007,-9999,-9999,4.52,-9999,3.654
,17.04.2007,-9999,-9999,4.76,-9999,5.34
,18.04.2007,-9999,-9999,0.82,-9999,0.585
,19.04.2007,-9999,-9999,2.59,-9999,3.99
,20.04.2007,-9999,-9999,-0.69,-9999,-1.56
,21.04.2007,-9999,-9999,7.26,-9999,6.205
,22.04.2007,-9999,-9999,5.73,-9999,4.796
,23.04.2007,-9999,-9999,4.76,-9999,4.996
,24.04.2007,-9999,-9999,3.8,-9999,3.602
,25.04.2007,-9999,-9999,2.27,-9999,3.06
,26.04.2007,-9999,-9999,-0.45,-9999,-0.488
,27.04.2007,-9999,-9999,3.31,-9999,4.133
,28.04.2007,-9999,-9999,4.76,-9999,4.198
,29.04.2007,-9999,-9999,9.04,-9999,6.747
,30.04.2007,-9999,-9999,9.28,-9999,8.21
,01.05.2007,-9999,-9999,7.98,-9999,8.01
,02.05.2007,-9999,-9999,7.02,-9999,7.48
,03.05.2007,-9999,-9999,5,-9999,6.806
,04.05.2007,-9999,-9999,4.52,-9999,5.004
,05.05.2007,-9999,-9999,4.52,-9999,5.064
,06.05.2007,-9999,-9999,2.51,-9999,2.724
,07.05.2007,-9999,-9999,2.99,-9999,3.794
,08.05.2007,-9999,-9999,1.79,-9999,1.256
,09.05.2007,-9999,-9999,3.56,-9999,3.602
,10.05.2007,-9999,-9999,9.52,-9999,8.41
,11.05.2007,-9999,-9999,7.26,-9999,6.541
,12.05.2007,-9999,-9999,8.71,-9999,7.34
,13.05.2007,-9999,-9999,9.28,-9999,8.01
,14.05.2007,-9999,-9999,8.23,-9999,8.62
,15.05.2007,-9999,-9999,7.74,-9999,7.94
,16.05.2007,-9999,-9999,4.76,-9999,4.601
,17.05.2007,-9999,-9999,7.02,-9999,7.67
,18.05.2007,-9999,-9999,6.29,-9999,5.873
,19.05.2007,-9999,-9999,9.28,-9999,7.81
,20.05.2007,-9999,-9999,8.47,-9999,7.68
,21.05.2007,-9999,-9999,7.74,-9999,8.55
,22.05.2007,-9999,-9999,2.51,-9999,4.803
,23.05.2007,-9999,-9999,2.75,-9999,3.935
,24.05.2007,-9999,-9999,2.03,-9999,3.257
,25.05.2007,-9999,-9999,4.04,-9999,4.594
,26.05.2007,-9999,-9999,3.56,-9999,5.601
,27.05.2007,-9999,-9999,7.26,-9999,7.27
,28.05.2007,-9999,-9999,8.8,-9999,9.74
,29.05.2007,-9999,-9999,5.97,-9999,7.08
,30.05.2007,-9999,-9999,4.76,-9999,4.87
,31.05.2007,-9999,-9999,3.8,-9999,4.265
,01.06.2007,-9999,-9999,8.71,-9999,9.08
,02.06.2007,-9999,-9999,5.49,-9999,6.006
,03.06.2007,-9999,-9999,7.74,-9999,7.68
,04.06.2007,-9999,-9999,7.74,-9999,7.34
,05.06.2007,-9999,-9999,8.71,-9999,8.01
,06.06.2007,-9999,-9999,9.76,-9999,8.81
,07.06.2007,-9999,-9999,4.04,-9999,5
,08.06.2007,-9999,-9999,2.75,-9999,2.126
,09.06.2007,-9999,-9999,8.23,-9999,7.07
,10.06.2007,-9999,-9999,9.76,-9999,8.41
,11.06.2007,-9999,-9999,10.97,-9999,10.48
,12.06.2007,-9999,-9999,12.76,-9999,13.16
,13.06.2007,-9999,-9999,10.25,-9999,10.61
,14.06.2007,-9999,-9999,8.55,-9999,7.41
,15.06.2007,-9999,-9999,11.21,-9999,11.49
,16.06.2007,-9999,-9999,12.03,-9999,11.62
,17.06.2007,-9999,-9999,12.76,-9999,12.82
,18.06.2007,-9999,-9999,15.03,-9999,13.89
,19.06.2007,-9999,-9999,10.25,-9999,10.49
,20.06.2007,-9999,-9999,11.55,-9999,11.62
,21.06.2007,-9999,-9999,14.79,-9999,12.56
,22.06.2007,-9999,-9999,11.79,-9999,11.89
,23.06.2007,-9999,-9999,9.76,-9999,9.69
,24.06.2007,-9999,-9999,13,-9999,11.95
,25.06.2007,-9999,-9999,15.03,-9999,12.09
,26.06.2007,-9999,-9999,16,-9999,16.03
,27.06.2007,-9999,-9999,14.79,-9999,14.5
,28.06.2007,-9999,-9999,15.76,-9999,15.57
,29.06.2007,-9999,-9999,12.27,-9999,12.29
,30.06.2007,-9999,-9999,10.97,-9999,10.48
,01.07.2007,-9999,-9999,13.24,-9999,12.62
,02.07.2007,-9999,-9999,16,-9999,15.23
,03.07.2007,-9999,-9999,14.79,-9999,14.83
,04.07.2007,-9999,-9999,14.79,-9999,14.03
,05.07.2007,-9999,-9999,14.54,-9999,14.17
,06.07.2007,-9999,-9999,14.54,-9999,12.89
,07.07.2007,-9999,-9999,13.72,-9999,11.95
,08.07.2007,-9999,-9999,14.06,-9999,14.43
,09.07.2007,-9999,-9999,13.24,-9999,13.36
,10.07.2007,-9999,-9999,16.73,-9999,17.31
,11.07.2007,-9999,-9999,14.21,-9999,13.7
,12.07.2007,-9999,-9999,14.45,-9999,13.63
,13.07.2007,-9999,-9999,11.7,-9999,11.76
,14.07.2007,-9999,-9999,16.73,-9999,15.62
,15.07.2007,-9999,-9999,16.48,-9999,12.96
,16.07.2007,-9999,-9999,18.42,-9999,14.5
,17.07.2007,-9999,-9999,16.73,-9999,15.64
,18.07.2007,-9999,-9999,17.94,-9999,16.03
,19.07.2007,-9999,-9999,17.45,-9999,16.5
,20.07.2007,-9999,-9999,16.73,-9999,17.44
,21.07.2007,-9999,-9999,16.97,-9999,14.83
,22.07.2007,-9999,-9999,18.18,-9999,14.36
,23.07.2007,-9999,-9999,19.98,-9999,16.77
,24.07.2007,-9999,-9999,16.73,-9999,15.17
,25.07.2007,-9999,-9999,17.45,-9999,15.3
,26.07.2007,-9999,-9999,16.97,-9999,17.16
,27.07.2007,-9999,-9999,16.73,-9999,16.29
,28.07.2007,-9999,-9999,17.21,-9999,16.78
,29.07.2007,-9999,-9999,16.73,-9999,16.24
,30.07.2007,-9999,-9999,16.48,-9999,15.7
,31.07.2007,-9999,-9999,15.18,-9999,14.23
,01.08.2007,-9999,-9999,16.73,-9999,16.38
,02.08.2007,-9999,-9999,15.76,-9999,16.24
,03.08.2007,-9999,-9999,17.21,-9999,17.25
,04.08.2007,-9999,-9999,18.91,-9999,18.25
,05.08.2007,-9999,-9999,16,-9999,14.83
,06.08.2007,-9999,-9999,16.48,-9999,15.97
,07.08.2007,-9999,-9999,14.69,-9999,14.1
,08.08.2007,-9999,-9999,13.24,-9999,12.83
,09.08.2007,-9999,-9999,16.73,-9999,12.89
,10.08.2007,-9999,-9999,15.27,-9999,14.04
,11.08.2007,-9999,-9999,14.3,-9999,13.3
,12.08.2007,-9999,-9999,15.27,-9999,16.24
,13.08.2007,-9999,-9999,18.42,-9999,16.04
,14.08.2007,-9999,-9999,18.42,-9999,17.25
,15.08.2007,-9999,-9999,17.21,-9999,17.1
,16.08.2007,-9999,-9999,13.48,-9999,13.5
,17.08.2007,-9999,-9999,15.03,-9999,14.56
,18.08.2007,-9999,-9999,14.45,-9999,13.83
,19.08.2007,-9999,-9999,14.69,-9999,13.23
,20.08.2007,-9999,-9999,14.69,-9999,12.36
,21.08.2007,-9999,-9999,15.76,-9999,12.02
,22.08.2007,-9999,-9999,15.76,-9999,14.3
,23.08.2007,-9999,-9999,12.27,-9999,12.89
,24.08.2007,-9999,-9999,13,-9999,12.49
,25.08.2007,-9999,-9999,11.21,-9999,10.69
,26.08.2007,-9999,-9999,13.72,-9999,11.1
,27.08.2007,-9999,-9999,17.21,-9999,13.29
,28.08.2007,-9999,-9999,14.21,-9999,13.43
,29.08.2007,-9999,-9999,14.69,-9999,15.17
,30.08.2007,-9999,-9999,12.76,-9999,11.29
,31.08.2007,-9999,-9999,12.76,-9999,11.1
,01.09.2007,-9999,-9999,16.73,-9999,14.3
,02.09.2007,-9999,-9999,14.79,-9999,14.56
,03.09.2007,-9999,-9999,13.72,-9999,11.55
,04.09.2007,-9999,-9999,13.24,-9999,10.89
,05.09.2007,-9999,-9999,14.79,-9999,11.82
,06.09.2007,-9999,-9999,13.48,-9999,12.76
,07.09.2007,-9999,-9999,10,-9999,10.95
,08.09.2007,-9999,-9999,9.28,-9999,8.75
,09.09.2007,-9999,-9999,7.5,-9999,7.74
,10.09.2007,-9999,-9999,6.69,-9999,5.132
,11.09.2007,-9999,-9999,3.8,-9999,3.002
,12.09.2007,-9999,-9999,8.95,-9999,5.34
,13.09.2007,-9999,-9999,8.71,-9999,7.54
,14.09.2007,-9999,-9999,5.97,-9999,6.48
,15.09.2007,-9999,-9999,7.02,-9999,6.737
,16.09.2007,-9999,-9999,15.03,-9999,14.77
,17.09.2007,-9999,-9999,11.21,-9999,11.62
,18.09.2007,-9999,-9999,9.04,-9999,8.08
,19.09.2007,-9999,-9999,6.78,-9999,5.81
,20.09.2007,-9999,-9999,8.71,-9999,6.803
,21.09.2007,-9999,-9999,10.82,-9999,10.88
,22.09.2007,-9999,-9999,7.74,-9999,6.34
,23.09.2007,-9999,-9999,12.27,-9999,11.08
,24.09.2007,-9999,-9999,4.76,-9999,5.805
,25.09.2007,-9999,-9999,2.27,-9999,2.464
,26.09.2007,-9999,-9999,4.52,-9999,3.067
,27.09.2007,-9999,-9999,6.21,-9999,3.467
,28.09.2007,-9999,-9999,7.74,-9999,6.21
,29.09.2007,-9999,-9999,9.76,-9999,8.08
,30.09.2007,-9999,-9999,7.74,-9999,5.671
,01.10.2007,-9999,-9999,3.23,-9999,1.66
,02.10.2007,-9999,-9999,6.78,-9999,4.799
,03.10.2007,-9999,-9999,3.07,-9999,1.458
,04.10.2007,-9999,-9999,6.78,-9999,3.864
,05.10.2007,-9999,-9999,7.02,-9999,6.138
,06.10.2007,-9999,-9999,9.28,-9999,7.14
,07.10.2007,-9999,-9999,2.51,-9999,3.325
,08.10.2007,-9999,-9999,-0.21,-9999,-0.888
,09.10.2007,-9999,-9999,4.28,-9999,0.921
,10.10.2007,-9999,-9999,3.31,-9999,2.195
,11.10.2007,-9999,-9999,4.76,-9999,3.199
,12.10.2007,-9999,-9999,5.97,-9999,4.803
,13.10.2007,-9999,-9999,5.49,-9999,6.272
,14.10.2007,-9999,-9999,3.8,-9999,4.131
,15.10.2007,-9999,-9999,1.31,-9999,1.055
,16.10.2007,-9999,-9999,0.26,-9999,-0.558
,17.10.2007,-9999,-9999,5.97,-9999,4.534
,18.10.2007,-9999,-9999,0.1,-9999,0.316
,19.10.2007,-9999,-9999,1.06,-9999,-1.62
,20.10.2007,-9999,-9999,3.23,-9999,3.652
,21.10.2007,-9999,-9999,-2.13,-9999,-0.964
,22.10.2007,-9999,-9999,-5.33,-9999,-5.983
,23.10.2007,-9999,-9999,0.34,-9999,-1.089
,24.10.2007,-9999,-9999,0.02,-9999,-2.091
,25.10.2007,-9999,-9999,7.5,-9999,-0.754
,26.10.2007,-9999,-9999,4.52,-9999,3.53
,27.10.2007,-9999,-9999,0.02,-9999,-1.42
,28.10.2007,-9999,-9999,-1.65,-9999,-3.16
,29.10.2007,-9999,-9999,5,-9999,0.047
,30.10.2007,-9999,-9999,3.56,-9999,4.586
,31.10.2007,-9999,-9999,-0.21,-9999,-1.889
,01.11.2007,-9999,-9999,-3.34,-9999,-4.773
,02.11.2007,-9999,-9999,-2.61,-9999,-4.304
,03.11.2007,-9999,-9999,-3.82,-9999,-5.916
,04.11.2007,-9999,-9999,-1.17,-9999,-3.631
,05.11.2007,-9999,-9999,-4.3,-9999,-4.572
,06.11.2007,-9999,-9999,-5.81,-9999,-7.19
,07.11.2007,-9999,-9999,-2.37,-9999,-5.445
,08.11.2007,-9999,-9999,2.59,-9999,-2.098
,09.11.2007,-9999,-9999,1.79,-9999,-2.695
,10.11.2007,-9999,-9999,4.28,-9999,1.659
,11.11.2007,-9999,-9999,3.07,-9999,1.189
,12.11.2007,-9999,-9999,0.82,-9999,-1.626
,13.11.2007,-9999,-9999,-0.45,-9999,-2.628
,14.11.2007,-9999,-9999,-5.57,-9999,-9.41
,15.11.2007,-9999,-9999,-8.94,-9999,-11.55
,16.11.2007,-9999,-9999,3.8,-9999,0.853
,17.11.2007,-9999,-9999,2.11,-9999,-0.894
,18.11.2007,-9999,-9999,4.76,-9999,0.047
,19.11.2007,-9999,-9999,5.49,-9999,0.517
,20.11.2007,-9999,-9999,-4.06,-9999,-3.705
,21.11.2007,-9999,-9999,-11.17,-9999,-14.44
,22.11.2007,-9999,-9999,-14.35,-9999,-16.31
,23.11.2007,-9999,-9999,-10.45,-9999,-10.95
,24.11.2007,-9999,-9999,-14.35,-9999,-15.77
,25.11.2007,-9999,-9999,-9.66,-9999,-10.48
,26.11.2007,-9999,-9999,-4.54,-9999,-6.454
,27.11.2007,-9999,-9999,-6.29,-9999,-7.86
,28.11.2007,-9999,-9999,-7.74,-9999,-8.8
,29.11.2007,-9999,-9999,-8.22,-9999,-8.86
,30.11.2007,-9999,-9999,-11.17,-9999,-10.75
,01.12.2007,-9999,-9999,-7.74,-9999,-7.59
,02.12.2007,-9999,-9999,-10.21,-9999,-9.67
,03.12.2007,-9999,-9999,-5.57,-9999,-8.06
,04.12.2007,-9999,-9999,4.84,-9999,2.521
,05.12.2007,-9999,-9999,0.82,-9999,0.714
,06.12.2007,-9999,-9999,-1.17,-9999,-2.696
,07.12.2007,-9999,-9999,-5.02,-9999,-4.572
,08.12.2007,-9999,-9999,-14.11,-9999,-12.62
,09.12.2007,-9999,-9999,-17.28,-9999,-21.02
,10.12.2007,-9999,-9999,-14.35,-9999,-19.67
,11.12.2007,-9999,-9999,-10.21,-9999,-10.69
,12.12.2007,-9999,-9999,-17.05,-9999,-16.59
,13.12.2007,-9999,-9999,-10.69,-9999,-19.21
,14.12.2007,-9999,-9999,-14.83,-9999,-15.72
,15.12.2007,-9999,-9999,-15.13,-9999,-20.08
,16.12.2007,-9999,-9999,-13.33,-9999,-15.51
,17.12.2007,-9999,-9999,-12.13,-9999,-16.11
,18.12.2007,-9999,-9999,-7.02,-9999,-12.89
,19.12.2007,-9999,-9999,-8.22,-9999,-11.15
,20.12.2007,-9999,-9999,-4.78,-9999,-10.41
,21.12.2007,-9999,-9999,-7.98,-9999,-11.76
,22.12.2007,-9999,-9999,-12.13,-9999,-16.19
,23.12.2007,-9999,-9999,-11.17,-9999,-15.11
,24.12.2007,-9999,-9999,-12.13,-9999,-16.72
,25.12.2007,-9999,-9999,-11.89,-9999,-14.64
,26.12.2007,-9999,-9999,-16.57,-9999,-19.54
,27.12.2007,-9999,-9999,-11.89,-9999,-13.55
,28.12.2007,-9999,-9999,-18.96,-9999,-25.93
,29.12.2007,-9999,-9999,-15.61,-9999,-24.78
,30.12.2007,-9999,-9999,-10.93,-9999,-16.39
,31.12.2007,-9999,-9999,-27.67,-9999,-9999
,01.01.2008,-9999,-9999,-16.33,-9999,-19.94
,02.01.2008,-9999,-9999,-16.09,-9999,-21.29
,03.01.2008,-9999,-9999,-4.3,-9999,-11.75
,04.01.2008,-9999,-9999,-1.17,-9999,-7.93
,05.01.2008,-9999,-9999,-1.89,-9999,-7.66
,06.01.2008,-9999,-9999,-5.09,-9999,-6.79
,07.01.2008,-9999,-9999,-4.61,-9999,-5.58
,08.01.2008,-9999,-9999,-8.52,-9999,-10.41
,09.01.2008,-9999,-9999,-7.32,-9999,-9.6
,10.01.2008,-9999,-9999,-6.77,-9999,-9.6
,11.01.2008,-9999,-9999,-3.82,-9999,-7.12
,12.01.2008,-9999,-9999,-6.77,-9999,-9.94
,13.01.2008,-9999,-9999,-8.94,-9999,-11.82
,14.01.2008,-9999,-9999,-8.76,-9999,-10.68
,15.01.2008,-9999,-9999,-8.7,-9999,-10.81
,16.01.2008,-9999,-9999,-16.33,-9999,-16.24
,17.01.2008,-9999,-9999,-17.1,-9999,-19.81
,18.01.2008,-9999,-9999,-12.19,-9999,-11.82
,19.01.2008,-9999,-9999,-14.11,-9999,-16.11
,20.01.2008,-9999,-9999,-11.89,-9999,-13.7
,21.01.2008,-9999,-9999,-21.7,-9999,-21.62
,22.01.2008,-9999,-9999,-22.9,-9999,-23.57
,23.01.2008,-9999,-9999,-13.33,-9999,-16.45
,24.01.2008,-9999,-9999,-16.33,-9999,-18.19
,25.01.2008,-9999,-9999,-9.66,-9999,-12.62
,26.01.2008,-9999,-9999,-4.3,-9999,-5.378
,27.01.2008,-9999,-9999,-6.29,-9999,-8.19
,28.01.2008,-9999,-9999,-3.82,-9999,-3.905
,29.01.2008,-9999,-9999,-8.28,-9999,-8.33
,30.01.2008,-9999,-9999,-11.89,-9999,-12.08
,31.01.2008,-9999,-9999,-12.13,-9999,-12.36
,01.02.2008,-9999,-9999,-6.29,-9999,-8.6
,02.02.2008,-9999,-9999,-10.21,-9999,-11.02
,03.02.2008,-9999,-9999,-11.65,-9999,-12.82
,04.02.2008,-9999,-9999,-8.04,-9999,-7.8
,05.02.2008,-9999,-9999,-10.93,-9999,-12.89
,06.02.2008,-9999,-9999,-14.35,-9999,-15.91
,07.02.2008,-9999,-9999,-12.13,-9999,-11.68
,08.02.2008,-9999,-9999,-6.29,-9999,-5.65
,09.02.2008,-9999,-9999,-3.26,-9999,-6.19
,10.02.2008,-9999,-9999,-9.25,-9999,-8.53
,11.02.2008,-9999,-9999,-5.33,-9999,-5.042
,12.02.2008,-9999,-9999,-4.85,-9999,-5.311
,13.02.2008,-9999,-9999,-7.74,-9999,-8
,14.02.2008,-9999,-9999,-9.18,-9999,-8
,15.02.2008,-9999,-9999,-10.21,-9999,-11.01
,16.02.2008,-9999,-9999,-7.74,-9999,-9.4
,17.02.2008,-9999,-9999,-6.29,-9999,-5.848
,18.02.2008,-9999,-9999,-8.46,-9999,-7.73
,19.02.2008,-9999,-9999,-7.5,-9999,-9.67
,20.02.2008,-9999,-9999,-7.26,-9999,-8.06
,21.02.2008,-9999,-9999,-5.81,-9999,-5.513
,22.02.2008,-9999,-9999,-4.61,-9999,-6.65
,23.02.2008,-9999,-9999,-3.82,-9999,-4.572
,24.02.2008,-9999,-9999,-4.3,-9999,-5.714
,25.02.2008,-9999,-9999,-1.97,-9999,-1.689
,26.02.2008,-9999,-9999,-7.02,-9999,-6.79
,27.02.2008,-9999,-9999,-5.33,-9999,-6.718
,28.02.2008,-9999,-9999,2.03,-9999,0.45
,29.02.2008,-9999,-9999,-4.06,-9999,-4.706
,01.03.2008,-9999,-9999,0.1,-9999,-4.437
,02.03.2008,-9999,-9999,-7.26,-9999,-5.513
,03.03.2008,-9999,-9999,-10.21,-9999,-11.35
,04.03.2008,-9999,-9999,-5.33,-9999,-5.647
,05.03.2008,-9999,-9999,-8.7,-9999,-6.856
,06.03.2008,-9999,-9999,-10.14,-9999,-11.08
,07.03.2008,-9999,-9999,-8.7,-9999,-9.4
,08.03.2008,-9999,-9999,-1.25,-9999,-3.581
,09.03.2008,-9999,-9999,-3.34,-9999,-5.849
,10.03.2008,-9999,-9999,-5.5,-9999,-7.06
,11.03.2008,-9999,-9999,-3.58,-9999,-8.6
,12.03.2008,-9999,-9999,3.56,-9999,2.317
,13.03.2008,-9999,-9999,-1.65,-9999,-2.17
,14.03.2008,-9999,-9999,-4.06,-9999,-3.101
,15.03.2008,-9999,-9999,-5.98,-9999,-4.305
,16.03.2008,-9999,-9999,-2.61,-9999,-2.494
,17.03.2008,-9999,-9999,-3.58,-9999,-3.429
,18.03.2008,-9999,-9999,-1.17,-9999,-3.3
,19.03.2008,-9999,-9999,-2.85,-9999,-4.908
,20.03.2008,-9999,-9999,-3.1,-9999,-4.101
,21.03.2008,-9999,-9999,-4.3,-9999,-5.782
,22.03.2008,-9999,-9999,-5.33,-9999,-4.101
,23.03.2008,-9999,-9999,-9.97,-9999,-9.54
,24.03.2008,-9999,-9999,-2.13,-9999,-4.908
,25.03.2008,-9999,-9999,-0.69,-9999,0.517
,26.03.2008,-9999,-9999,-3.82,-9999,-4.645
,27.03.2008,-9999,-9999,0.02,-9999,-0.155
,28.03.2008,-9999,-9999,-0.93,-9999,-0.826
,29.03.2008,-9999,-9999,-4.54,-9999,-4.975
,30.03.2008,-9999,-9999,-4.54,-9999,-3.704
,31.03.2008,-9999,-9999,-6.22,-9999,-4.303
,01.04.2008,-9999,-9999,-7.98,-9999,-8.33
,02.04.2008,-9999,-9999,-5.81,-9999,-5.916
,03.04.2008,-9999,-9999,-2.13,-9999,-4.577
,04.04.2008,-9999,-9999,-5.74,-9999,-8.06
,05.04.2008,-9999,-9999,-2.37,-9999,-4.437
,06.04.2008,-9999,-9999,0.02,-9999,-0.02
,07.04.2008,-9999,-9999,-1.17,-9999,-1.766
,08.04.2008,-9999,-9999,-4.06,-9999,-3.698
,09.04.2008,-9999,-9999,-0.21,-9999,-0.222
,10.04.2008,-9999,-9999,-1.41,-9999,-1.359
,11.04.2008,-9999,-9999,-1.41,-9999,-0.221
,12.04.2008,-9999,-9999,-4.3,-9999,-4.107
,13.04.2008,-9999,-9999,-2.85,-9999,-3.699
,14.04.2008,-9999,-9999,0.1,-9999,-1.62
,15.04.2008,-9999,-9999,3.8,-9999,-0.423
,16.04.2008,-9999,-9999,0.34,-9999,0.11
,17.04.2008,-9999,-9999,-4.3,-9999,-2.773
,18.04.2008,-9999,-9999,-3.89,-9999,-5.176
,19.04.2008,-9999,-9999,2.51,-9999,0.921
,20.04.2008,-9999,-9999,2.83,-9999,-0.625
,21.04.2008,-9999,-9999,-3.58,-9999,-1.898
,22.04.2008,-9999,-9999,-3.41,-9999,-4.168
,23.04.2008,-9999,-9999,0.75,-9999,0.181
,24.04.2008,-9999,-9999,4.76,-9999,3.454
,25.04.2008,-9999,-9999,-2.21,-9999,-2.569
,26.04.2008,-9999,-9999,-2.69,-9999,-1.566
,27.04.2008,-9999,-9999,-4.37,-9999,-4.173
,28.04.2008,-9999,-9999,0.02,-9999,-3.037
,29.04.2008,-9999,-9999,4.52,-9999,1.391
,30.04.2008,-9999,-9999,4.52,-9999,1.317
,01.05.2008,-9999,-9999,2.27,-9999,2.586
,02.05.2008,-9999,-9999,-0.21,-9999,-3.975
,03.05.2008,-9999,-9999,-7.26,-9999,-8.26
,04.05.2008,-9999,-9999,2.99,-9999,-2.36
,05.05.2008,-9999,-9999,3.8,-9999,1.183
,06.05.2008,-9999,-9999,5.97,-9999,4.263
,07.05.2008,-9999,-9999,7.5,-9999,8.21
,08.05.2008,-9999,-9999,3.31,-9999,5.064
,09.05.2008,-9999,-9999,2.83,-9999,0.585
,10.05.2008,-9999,-9999,-0.45,-9999,0.921
,11.05.2008,-9999,-9999,-1.82,-9999,-4.034
,12.05.2008,-9999,-9999,4.52,-9999,2.865
,13.05.2008,-9999,-9999,2.83,-9999,4.069
,14.05.2008,-9999,-9999,0.58,-9999,-1.095
,15.05.2008,-9999,-9999,3.8,-9999,3.19
,16.05.2008,-9999,-9999,7.98,-9999,5.011
,17.05.2008,-9999,-9999,8.23,-9999,7.54
,18.05.2008,-9999,-9999,10.73,-9999,6.138
,19.05.2008,-9999,-9999,11.3,-9999,10.61
,20.05.2008,-9999,-9999,7.74,-9999,5.605
,21.05.2008,-9999,-9999,12.27,-9999,11.55
,22.05.2008,-9999,-9999,6.05,-9999,6.608
,23.05.2008,-9999,-9999,3.8,-9999,3.467
,24.05.2008,-9999,-9999,2.35,-9999,3.997
,25.05.2008,-9999,-9999,5,-9999,3.325
,26.05.2008,-9999,-9999,5.73,-9999,6.204
,27.05.2008,-9999,-9999,5.24,-9999,5.206
,28.05.2008,-9999,-9999,6.69,-9999,7.08
,29.05.2008,-9999,-9999,10.49,-9999,10.61
,30.05.2008,-9999,-9999,8.71,-9999,5.937
,31.05.2008,-9999,-9999,9.76,-9999,8.41
,01.06.2008,-9999,-9999,10.49,-9999,10.03
,02.06.2008,-9999,-9999,11.94,-9999,9.62
,03.06.2008,-9999,-9999,10.97,-9999,11.55
,04.06.2008,-9999,-9999,9.67,-9999,10.09
