@T,D3,,,,
,09.12.2003,0.136723204,0.208400273,0.23095841,0.140455974
,10.12.2003,0.135610345,0.208117796,0.230923298,0.140306149
,11.12.2003,0.134462465,0.207231391,0.230613273,0.140187238
,12.12.2003,0.133730382,0.206206683,0.230011478,0.140048588
,13.12.2003,0.133135772,0.205236449,0.22930568,0.139916613
,14.12.2003,0.132635788,0.204380076,0.228569154,0.139778124
,15.12.2003,0.132513524,0.203935571,0.227886294,0.139589203
,16.12.2003,0.132538553,0.203710734,0.227416248,0.139393861
,17.12.2003,0.131763347,0.203130803,0.226981582,0.139218403
,18.12.2003,0.131676526,0.2027163,0.226434564,0.139038694
,19.12.2003,0.13175084,0.202619865,0.226044323,0.138876636
,20.12.2003,0.1315713,0.202359034,0.225746856,0.138727819
,21.12.2003,0.131567158,0.202305188,0.22543232,0.138563794
,22.12.2003,0.131924177,0.20247242,0.22525352,0.13839552
,23.12.2003,0.132130801,0.202736159,0.225239108,0.138275394
,24.12.2003,0.131870507,0.202461088,0.225155516,0.138157515
,25.12.2003,0.131647598,0.202075749,0.224893311,0.138052778
,26.12.2003,0.131573373,0.201815329,0.224605374,0.137939375
,27.12.2003,0.131507378,0.201589042,0.224346435,0.137810772
,28.12.2003,0.131361068,0.20138552,0.22408192,0.137699664
,29.12.2003,0.130908849,0.201043782,0.223808975,0.13758643
,30.12.2003,0.129454499,0.200443032,0.223473107,0.137488484
,31.12.2003,0.128443422,0.199905179,0.223008541,0.137375358
,01.01.2004,0.128298833,0.199623926,0.222618971,0.137275326
,02.01.2004,0.128996856,0.199646419,0.222327055,0.137144918
,03.01.2004,0.129989392,0.199879845,0.222192611,0.137008063
,04.01.2004,0.130536573,0.200102171,0.222198332,0.136886495
,05.01.2004,0.130686453,0.200203533,0.222224075,0.136788846
,06.01.2004,0.129202289,0.199857376,0.222166879,0.136691238
,07.01.2004,0.125315937,0.199166087,0.221918196,0.13662618
,08.01.2004,0.122834959,0.198655507,0.221504087,0.136548153
,09.01.2004,0.123363999,0.198420118,0.221141743,0.136467982
,10.01.2004,0.12520039,0.198498559,0.22091083,0.136372677
,11.01.2004,0.127588378,0.198680725,0.220833882,0.136279578
,12.01.2004,0.129308915,0.199014479,0.22086238,0.1361757
,13.01.2004,0.129805193,0.199281141,0.220979235,0.136099985
,14.01.2004,0.129950413,0.199505884,0.221084709,0.136026451
,15.01.2004,0.130255608,0.199708278,0.221193064,0.13597456
,16.01.2004,0.130768799,0.19999804,0.22132714,0.135922685
,17.01.2004,0.131932537,0.200651642,0.221578303,0.135881625
,18.01.2004,0.132102071,0.201297937,0.221983933,0.135864338
,19.01.2004,0.131499152,0.201241434,0.222246957,0.135860016
,20.01.2004,0.131276609,0.200928036,0.222269838,0.135857855
,21.01.2004,0.131330159,0.200826449,0.222178312,0.13584273
,22.01.2004,0.131249854,0.2006967,0.222112545,0.135825446
,23.01.2004,0.131097535,0.20042608,0.222012498,0.135814645
,24.01.2004,0.1311778,0.200296473,0.221838181,0.135756327
,25.01.2004,0.131426978,0.20045143,0.221783909,0.135721774
,26.01.2004,0.131379614,0.200513434,0.221809615,0.135682906
,27.01.2004,0.130699229,0.200172593,0.221721071,0.135633255
,28.01.2004,0.129866528,0.199578973,0.221489808,0.135585771
,29.01.2004,0.129829685,0.199244634,0.221173114,0.135540458
,30.01.2004,0.130136758,0.199258671,0.22094788,0.135488681
,31.01.2004,0.130548908,0.199382258,0.22085953,0.13540456
,01.02.2004,0.130887774,0.199595816,0.22089658,0.135346348
,02.02.2004,0.131062558,0.199792642,0.22098493,0.135290303
,03.02.2004,0.131031714,0.199792639,0.22104479,0.135251505
,04.02.2004,0.130795281,0.199623929,0.221013434,0.135214875
,05.02.2004,0.130793226,0.199491827,0.22093078,0.135191178
,06.02.2004,0.130801447,0.199430013,0.22085953,0.135145945
,07.02.2004,0.130637171,0.199309227,0.220788297,0.135105027
,08.02.2004,0.130036493,0.199020095,0.220680069,0.135068421
,09.02.2004,0.12945573,0.198719967,0.220512063,0.135027516
,10.02.2004,0.128652989,0.198439738,0.220304304,0.134960785
,11.02.2004,0.127067542,0.198173719,0.220093827,0.134889768
,12.02.2004,0.124333893,0.197902346,0.219872098,0.134823088
,13.02.2004,0.117386347,0.197357466,0.219613585,0.134765022
,14.02.2004,0.116515887,0.196899847,0.219236083,0.134711267
,15.02.2004,0.11814381,0.196855226,0.218943982,0.134661829
,16.02.2004,0.120907335,0.196991858,0.218833443,0.134597364
,17.02.2004,0.124473942,0.197304386,0.21885895,0.134532906
,18.02.2004,0.127032367,0.197600431,0.218977997,0.134489946
,19.02.2004,0.129597417,0.197994666,0.219119772,0.134421229
,20.02.2004,0.13136991,0.198849074,0.21944892,0.134376144
,21.02.2004,0.132581909,0.20004037,0.220045552,0.134352533
,22.02.2004,0.133042585,0.200770072,0.220725672,0.13437829
,23.02.2004,0.134812134,0.201741959,0.221315775,0.134395465
,24.02.2004,0.135963129,0.203136606,0.222104078,0.134442701
,25.02.2004,0.136201273,0.203875825,0.222948395,0.134526461
,26.02.2004,0.13744628,0.204793759,0.22363388,0.134601663
,27.02.2004,0.138373037,0.205774177,0.224409775,0.134704817
,28.02.2004,0.13897275,0.20674301,0.225201714,0.134814486
,29.02.2004,0.138145747,0.207078949,0.225934579,0.134965093
,01.03.2004,0.136679072,0.206545022,0.22627262,0.135092108
,02.03.2004,0.136883969,0.206089086,0.226217695,0.135184718
,03.03.2004,0.137431396,0.20627251,0.226237932,0.135279526
,04.03.2004,0.137863446,0.206536328,0.226382497,0.135333414
,05.03.2004,0.138423867,0.20693821,0.226657313,0.135417503
,06.03.2004,0.138513333,0.207375025,0.226943912,0.135423972
,07.03.2004,0.138977424,0.207651208,0.227248108,0.135480054
,08.03.2004,0.140665294,0.208325423,0.227590263,0.135549088
,09.03.2004,0.143205799,0.20997608,0.228226181,0.135598723
,10.03.2004,0.145077238,0.211832275,0.229326166,0.135687224
,11.03.2004,0.143753174,0.212800083,0.230496426,0.135784413
,12.03.2004,0.143548673,0.212700788,0.231157487,0.135944305
,13.03.2004,0.145138961,0.213133243,0.231573473,0.136121619
,14.03.2004,0.145616297,0.21416063,0.232198335,0.136260102
,15.03.2004,0.146618761,0.214835544,0.232874111,0.136405165
,16.03.2004,0.146929444,0.215635193,0.233571728,0.136541655
,17.03.2004,0.147673149,0.216259752,0.234208598,0.13668907
,18.03.2004,0.149537399,0.217296332,0.234881992,0.136853943
,19.03.2004,0.150791344,0.218688696,0.235808331,0.136992872
,20.03.2004,0.152617912,0.220077579,0.236819966,0.13716665
,21.03.2004,0.152391261,0.221271038,0.237959281,0.137357963
,22.03.2004,0.152418115,0.221549093,0.238794184,0.137573378
,23.03.2004,0.15436711,0.222405798,0.239481371,0.137815135
,24.03.2004,0.154919414,0.223492547,0.240349511,0.13801352
,25.03.2004,0.156554731,0.224555583,0.241240534,0.138225183
,26.03.2004,0.158447892,0.226163319,0.242272089,0.138434855
,27.03.2004,0.159280296,0.22765303,0.243487317,0.138675325
,28.03.2004,0.156692401,0.227786751,0.244569811,0.138942333
,29.03.2004,0.154157628,0.226363401,0.244830248,0.13922718
,30.03.2004,0.154465641,0.225291946,0.244506175,0.1394553
,31.03.2004,0.155794489,0.225458144,0.244324559,0.13962873
,01.04.2004,0.157767305,0.226457039,0.24457584,0.139740763
,02.04.2004,0.159559806,0.227926778,0.245248664,0.139857255
,03.04.2004,0.158188969,0.2286818,0.246120049,0.140015593
,04.04.2004,0.15536392,0.227458762,0.246454443,0.140185045
,05.04.2004,0.157043813,0.226914818,0.24618382,0.140372239
,06.04.2004,0.158319258,0.227576893,0.246278067,0.140478008
,07.04.2004,0.159268832,0.228617866,0.246704009,0.140588258
,08.04.2004,0.158208177,0.228672658,0.24720344,0.140698532
,09.04.2004,0.157967297,0.22860559,0.247413762,0.14084419
,10.04.2004,0.153893835,0.227255517,0.24742902,0.140985515
,11.04.2004,0.15111372,0.224631588,0.24658542,0.141091565
,12.04.2004,0.150923706,0.22288579,0.245351827,0.141131348
,13.04.2004,0.152453742,0.222423571,0.244448695,0.141129138
,14.04.2004,0.156057803,0.223655284,0.244179333,0.141047371
,15.04.2004,0.159209666,0.225966834,0.244775811,0.140956803
,16.04.2004,0.161092211,0.228161188,0.245910489,0.140908217
,17.04.2004,0.163071827,0.230105251,0.247148773,0.140947969
,18.04.2004,0.16450188,0.23190845,0.248500783,0.141073887
,19.04.2004,0.163867121,0.232939307,0.249768213,0.141237476
,20.04.2004,0.163784502,0.233096502,0.250569164,0.141434358
,21.04.2004,0.16321352,0.233408046,0.251113254,0.141651345
,22.04.2004,0.15887575,0.231899688,0.251393245,0.141912874
,23.04.2004,0.155677575,0.22918902,0.250676776,0.142114752
,24.04.2004,0.155550892,0.227215519,0.24945558,0.142210203
,25.04.2004,0.159414234,0.227279189,0.248720756,0.142385725
,26.04.2004,0.163250871,0.228349746,0.248784984,0.142516807
,27.04.2004,0.166095609,0.229961481,0.249204343,0.1424679
,28.04.2004,0.168303995,0.231933098,0.250117895,0.142474568
,29.04.2004,0.167712896,0.233321702,0.251202562,0.142510138
,30.04.2004,0.162918815,0.232022605,0.251808983,0.14265469
,01.05.2004,0.15993807,0.229399586,0.251254843,0.14280154
,02.05.2004,0.161710455,-9999,0.250234461,0.142879461
,03.05.2004,0.165349136,0.229280021,0.249884618,0.142895048
,04.05.2004,0.169039108,0.231583076,0.250421788,0.142848289
,05.05.2004,0.172002353,0.23407256,0.251593545,0.1428661
,06.05.2004,0.17535947,0.236780428,0.253089859,0.142930681
,07.05.2004,0.178215788,0.239606858,0.254895491,0.143073261
,08.05.2004,0.179753865,0.24196098,0.256802182,0.143293974
,09.05.2004,0.180962728,0.243752343,0.258545101,0.143577403
,10.05.2004,0.181404201,0.245141484,0.260078301,0.14387682
,11.05.2004,0.181152156,0.245879196,0.261330112,0.144219134
,12.05.2004,0.178791112,0.245923854,0.262247685,0.144557471
,13.05.2004,0.170283027,0.242642057,0.262339223,0.144929947
,14.05.2004,0.169466508,0.238330347,0.260823525,0.145208532
,15.05.2004,0.173395541,0.238067133,0.259353176,0.145338957
,16.05.2004,0.176466288,0.239424627,0.259130541,0.145365951
,17.05.2004,0.178679618,0.241201748,0.259613529,0.145377199
,18.05.2004,0.18011744,0.24263283,0.26041123,0.145410944
,19.05.2004,0.182822221,0.24392332,0.261248189,0.145487452
,20.05.2004,0.18585246,0.246325398,0.262348831,0.145615775
,21.05.2004,0.187771043,0.247927844,0.263683203,0.145784733
,22.05.2004,0.188481749,0.249951135,0.265056674,0.146003409
,23.05.2004,0.184873255,0.248869834,0.266131495,0.146292304
,24.05.2004,0.185742107,0.248596774,0.266402228,0.146610884
,25.05.2004,0.1827801,0.247979246,0.266644452,0.146843873
,26.05.2004,0.180966023,0.245679211,0.266220707,0.147036314
,27.05.2004,0.184747489,0.245522973,0.265533217,0.147183581
,28.05.2004,0.187374939,0.247406853,0.265787729,0.147262916
,29.05.2004,0.187881302,0.248587205,0.266542489,0.147340007
,30.05.2004,0.183630817,0.247800499,0.267039941,0.147453423
,31.05.2004,0.183068424,0.24586031,0.266596663,0.147596393
,01.06.2004,0.185253108,0.245685071,0.266051864,0.147696291
,02.06.2004,0.187433701,0.246631094,0.266090079,0.147750805
,03.06.2004,0.190559806,0.248235163,0.26657118,0.147791696
,04.06.2004,0.192789148,0.250292098,0.267522138,0.147862135
,05.06.2004,0.194004083,0.251645157,0.268635098,0.147973513
,06.06.2004,0.19675044,0.253453217,0.269702733,0.148130439
,07.06.2004,0.198746628,0.255298038,0.270962732,0.148339825
,08.06.2004,0.201207995,0.257399574,0.272342483,0.148572179
,09.06.2004,0.200251378,0.258791667,0.273784604,0.148861783
,10.06.2004,0.197907178,0.257946025,0.274588335,0.1491563
,11.06.2004,0.197512882,0.257376399,0.274731106,0.1494603
,12.06.2004,0.196759343,0.256941593,0.274786283,0.149741763
,13.06.2004,0.194999901,0.255568413,0.27458511,0.149947918
,14.06.2004,0.1978574,0.255656124,0.274225111,0.150126723
,15.06.2004,0.199128582,0.256732486,0.274474814,0.150239111
,16.06.2004,0.199258885,0.257900042,0.275055803,0.150374508
,17.06.2004,0.193843407,0.256338295,0.275344888,0.150526053
,18.06.2004,0.190057265,0.253233778,0.274487906,0.150684587
,19.06.2004,0.188756078,0.249586148,0.272927323,0.150760438
,20.06.2004,0.198453761,0.247534466,0.271081918,0.150735151
,21.06.2004,0.207464071,0.247620765,0.270033355,0.150617947
,22.06.2004,0.21386779,0.246653518,0.269359334,0.150436498
,23.06.2004,0.222855449,0.247656273,0.268862419,0.150280416
,24.06.2004,0.228630232,0.250636865,0.269449214,0.150147362
,25.06.2004,0.230538058,0.252692106,0.270666676,0.150062521
,26.06.2004,0.231927453,0.25406928,0.271722935,0.150080861
,27.06.2004,0.23124025,0.254426408,0.27256836,0.15016571
,28.06.2004,0.231124796,0.253923222,0.272901134,0.150285
,29.06.2004,0.232833173,0.25365071,0.272897902,0.150395166
,30.06.2004,0.235487584,0.255076742,0.273185727,0.150487007
,01.07.2004,0.236319778,0.256275513,0.273930263,0.150585777
,02.07.2004,0.237496758,0.257140955,0.274646782,0.150698378
,03.07.2004,0.238427373,0.258168643,0.275409926,0.150840914
,04.07.2004,0.239265268,0.259146238,0.276171075,0.150995044
,05.07.2004,0.239153547,0.25965881,0.276913884,0.1511815
,06.07.2004,0.239230485,0.259938395,0.277432605,0.151358876
,07.07.2004,0.24056094,0.260570628,0.277876766,0.151540987
,08.07.2004,0.243172471,0.261884109,0.278494749,0.15169554
,09.07.2004,0.244917797,0.263665739,0.279493753,0.151882518
,10.07.2004,0.245464508,0.265101441,0.280636152,0.152099669
,11.07.2004,0.245755068,0.266071148,0.281679145,0.152342453
,12.07.2004,0.247226702,0.267334185,0.282592473,0.152631776
,13.07.2004,0.248471661,0.268932923,0.283669623,0.152907528
,14.07.2004,0.249207034,0.27043281,0.284779047,0.153225351
,15.07.2004,0.249720232,0.271664017,0.285861115,0.153564481
,16.07.2004,0.248313002,0.272499036,0.286822398,0.15390639
,17.07.2004,0.245521808,0.271414278,0.28722207,0.154272054
,18.07.2004,0.246530956,0.271130548,0.287052147,0.154591554
,19.07.2004,0.247445643,0.272204818,0.287238754,0.154846039
,20.07.2004,0.24604509,0.272536253,0.287608796,0.1550657
,21.07.2004,0.246278507,0.272752912,0.287742224,0.155283219
,22.07.2004,0.244981117,0.273105177,0.287902371,0.155510278
,23.07.2004,0.2405571,0.271860388,0.287732236,0.155700032
,24.07.2004,0.23574774,0.26869894,0.286639471,0.155847718
,25.07.2004,0.235126842,0.265834693,0.284785883,0.155908689
,26.07.2004,0.237935347,0.265347735,0.28319353,0.155835995
,27.07.2004,0.240569274,0.266268076,0.282480195,0.155685973
,28.07.2004,0.242281049,0.2670999,0.282302043,0.15551262
,29.07.2004,0.244039308,0.26819809,0.282295448,0.155367461
,30.07.2004,0.246348466,0.269937989,0.282589103,0.155262151
,31.07.2004,0.247620987,0.27173843,0.283163721,0.155206008
,01.08.2004,0.249108863,0.273481685,0.283834983,0.155201329
,02.08.2004,0.251282409,0.275715387,0.284613259,0.155241095
,03.08.2004,0.252362928,0.277990388,0.285621915,0.155334691
,04.08.2004,0.252977815,0.279884478,0.286596042,0.155468127
,05.08.2004,0.253364363,0.281737973,0.287465468,0.155657853
,06.08.2004,0.252968548,0.283061782,0.28815943,0.155866483
,07.08.2004,0.252761588,0.284368638,0.288650497,0.156084665
,08.08.2004,0.2524666,0.285498103,0.289001549,0.156300675
,09.08.2004,0.252490681,0.28699659,0.289265865,0.156493361
,10.08.2004,0.251463858,0.288034195,0.289506869,0.156679133
,11.08.2004,0.249083978,0.288457587,0.289483438,0.156848551
,12.08.2004,0.247927797,0.288447077,0.289038363,0.156994523
,13.08.2004,0.247888344,0.289098685,0.28849677,0.157086392
,14.08.2004,0.248086679,0.290190157,0.288179436,0.157128803
,15.08.2004,0.248396604,0.291601096,0.288095969,0.157150011
,16.08.2004,0.248725076,0.293104401,0.288176095,0.157164151
,17.08.2004,0.249026386,0.294757712,0.288406557,0.15718536
,18.08.2004,0.248032378,0.296028715,0.288713989,0.15722779
,19.08.2004,0.244105303,0.295659235,-9999,0.157305589
,20.08.2004,0.240321434,0.293663388,0.287719048,0.157326811
,21.08.2004,0.239437064,0.292108678,0.28614376,0.157307949
,22.08.2004,0.241025188,0.292242652,0.284911621,0.157190079
,23.08.2004,0.241172919,0.293291617,0.284444175,0.157006302
,24.08.2004,0.241237795,0.29398155,0.284305045,0.156848553
,25.08.2004,0.241095888,0.294477473,0.284245428,0.15670265
,26.08.2004,0.241557212,0.29518685,0.284295113,0.156603862
,27.08.2004,0.238752793,0.295513552,0.284467367,0.156528617
,28.08.2004,0.234911062,0.293511441,0.283947552,0.156453398
,29.08.2004,0.235241129,0.29185837,0.282684932,0.156366452
,30.08.2004,0.237656233,0.291925225,0.281777916,0.156237262
,31.08.2004,0.23950426,0.293005376,0.281659307,0.156082317
,01.09.2004,0.238842648,0.293507337,0.281912993,0.155925112
,02.09.2004,0.241489218,0.293829352,0.28218666,0.155918083
,03.09.2004,0.244533175,0.294892426,0.28283009,0.155974371
,04.09.2004,0.244962401,0.296096288,0.283441365,0.155953258
,05.09.2004,0.242316994,0.296096351,0.283861404,0.155962642
,06.09.2004,0.240511301,0.294803818,0.2836067,0.156004869
,07.09.2004,0.241490343,0.294385318,0.282978694,0.15601191
,08.09.2004,0.242863447,0.294920701,0.282707906,0.155976718
,09.09.2004,0.243868595,0.295833217,0.282826766,0.155934492
,10.09.2004,0.244031838,0.2966584,0.28313726,0.155901653
,11.09.2004,0.243356633,0.296747368,0.283348755,0.155880546
,12.09.2004,0.2441602,0.297110675,0.283385123,0.155885236
,13.09.2004,0.244350926,0.297588337,0.283560364,0.155904
,14.09.2004,0.243736956,0.297873726,0.283692665,0.155918073
,15.09.2004,0.240966328,0.297139424,0.283616598,0.155934493
,16.09.2004,0.23977317,0.295844008,0.282982021,0.155932146
,17.09.2004,0.240694171,0.295346531,0.282265787,0.155908691
,18.09.2004,0.241987449,0.295854528,0.281936057,0.155833649
,19.09.2004,0.242969223,0.296711815,0.282031657,0.155779726
,20.09.2004,0.243342386,0.297171235,0.282305345,0.155723466
,21.09.2004,0.241064053,0.296954105,0.282433991,0.155728153
,22.09.2004,0.235062313,0.293749344,0.281695773,0.155695343
,23.09.2004,0.233897382,0.290539001,0.279769495,0.155629737
,24.09.2004,0.237630593,0.288825316,0.277798569,0.184080635
,25.09.2004,0.241153977,0.28936514,0.276750866,-9999
,26.09.2004,0.242927012,0.290024965,0.276434788,0.154958187
,27.09.2004,0.243906776,0.290675153,0.276411987,0.154743274
,28.09.2004,0.242491341,0.290450173,0.276389189,0.154568208
,29.09.2004,0.24141618,0.289431898,0.275900936,0.154423579
,30.09.2004,0.241946108,0.289365133,0.275286393,0.154307005
,01.10.2004,0.259437608,0.288188543,0.274776611,0.154164849
,02.10.2004,0.270116833,0.2856238,0.273435092,0.153987848
,03.10.2004,0.271047959,0.28624129,0.271768128,0.153776076
,04.10.2004,0.27076293,0.296111716,0.2708725,0.153538911
,05.10.2004,0.269901528,0.308869703,0.270480036,0.153260169
,06.10.2004,0.268971648,0.316107765,0.270264663,0.153039706
,07.10.2004,0.26743392,0.319079494,0.269953053,0.152817116
,08.10.2004,0.268407097,0.321206757,0.26935289,0.152627143
,09.10.2004,0.267572694,0.323281996,0.268974563,0.152428058
,10.10.2004,0.266827008,0.324512282,0.268644611,0.152242989
,11.10.2004,0.266047839,0.325196169,0.268324504,0.152097353
,12.10.2004,0.264929722,0.325440633,0.267979041,0.151937943
,13.10.2004,0.263671,0.325485789,0.267633838,0.151769393
,14.10.2004,0.260715863,0.324366039,0.26710702,0.151621713
,15.10.2004,0.260424698,0.323682977,0.266227052,0.151483342
,16.10.2004,0.257633486,0.322522073,0.265425179,0.151280536
,17.10.2004,0.257968739,0.321624586,0.264402594,0.151105521
,18.10.2004,0.257756348,0.321437842,0.263727411,0.150891518
,19.10.2004,0.257685223,0.32129595,0.263309525,0.150684593
,20.10.2004,0.257543971,0.3212101,0.263059612,0.150464052
,21.10.2004,0.257378085,0.321198909,0.262942616,0.150285004
,22.10.2004,0.256723384,0.321094427,0.262892033,0.150124433
,23.10.2004,0.254017275,0.320061977,0.262708734,0.149975416
,24.10.2004,0.253498183,0.318774629,0.262070927,0.149865432
,25.10.2004,0.252661031,0.318143335,0.26151906,0.149700548
,26.10.2004,0.251203533,0.317183048,0.261074953,0.149544924
