@T,A3,,,,
,26.06.2008,-9999,-9999,-9999,-9999
,27.06.2008,0.206850468,0.184786328,0.202226763,0.212859028
,28.06.2008,0.20610935,0.184587513,0.202756598,0.212432642
,29.06.2008,0.204162867,0.184316805,0.203929093,0.212250881
,30.06.2008,-9999,-9999,-9999,-9999
,01.07.2008,-9999,-9999,-9999,-9999
,02.07.2008,0.204901353,0.185097633,0.20643983,0.211975607
,03.07.2008,-9999,-9999,-9999,-9999
,04.07.2008,-9999,-9999,-9999,-9999
,05.07.2008,0.204246293,0.185385348,0.209658625,0.213003926
,06.07.2008,-9999,-9999,-9999,-9999
,07.07.2008,-9999,-9999,-9999,-9999
,08.07.2008,0.202256969,0.186169083,0.212982905,0.214412022
,09.07.2008,-9999,-9999,-9999,-9999
,10.07.2008,0.204751118,0.186949378,0.214105585,0.21513531
,11.07.2008,-9999,-9999,-9999,-9999
,12.07.2008,-9999,-9999,-9999,-9999
,13.07.2008,-9999,-9999,-9999,-9999
,14.07.2008,-9999,-9999,-9999,-9999
,15.07.2008,-9999,-9999,-9999,-9999
,16.07.2008,-9999,-9999,-9999,-9999
,17.07.2008,-9999,-9999,-9999,-9999
,18.07.2008,-9999,-9999,-9999,-9999
,19.07.2008,-9999,-9999,-9999,-9999
,20.07.2008,-9999,-9999,-9999,-9999
,21.07.2008,-9999,-9999,-9999,-9999
,22.07.2008,-9999,-9999,-9999,-9999
,23.07.2008,0.208374873,0.195353291,0.22691231,0.223521148
,24.07.2008,0.20623807,0.195436541,0.228206048,0.224209778
,25.07.2008,0.204095529,0.195148038,0.228329533,0.224811503
,26.07.2008,0.201821166,0.194195444,0.228669183,0.225164179
,27.07.2008,0.202225743,0.193703506,0.230110063,0.225261225
,28.07.2008,0.202071618,0.19378086,0.228468653,0.225373008
,29.07.2008,0.201842527,0.193874695,0.229445656,0.225464226
,30.07.2008,0.20179759,0.194012817,0.229679413,0.225643773
,31.07.2008,0.201767329,0.194281014,0.229515111,0.225849935
,01.08.2008,0.202411844,0.194795921,0.230443069,0.226097474
,02.08.2008,0.202420266,0.195539254,0.230049633,0.226472026
,03.08.2008,0.202184695,0.196231375,0.230719178,0.226926705
,04.08.2008,0.199394439,0.196184168,0.23195491,0.227399658
,05.08.2008,0.197708677,0.195411598,0.231615664,0.227790282
,06.08.2008,0.202982078,0.19492081,0.231289365,0.227929462
,07.08.2008,0.26084423,0.193460976,0.230721893,0.227908729
,08.08.2008,0.277235049,0.191941477,0.231097185,0.227662991
,09.08.2008,0.282056694,0.190554764,0.230494243,0.227263628
,10.08.2008,0.285499817,0.189814384,0.229493818,0.226838081
,11.08.2008,0.286868177,0.189402809,0.229532925,0.226424812
,12.08.2008,0.287301191,0.188820336,0.228580742,0.226115161
,13.08.2008,0.288731186,0.188447888,0.228281201,0.225823434
,14.08.2008,0.278454865,0.187956851,0.228229978,0.225617274
,15.08.2008,0.341163464,0.186731619,0.22885646,0.225393618
,16.08.2008,0.404059655,0.225847677,0.22793618,0.224744009
,17.08.2008,0.395573225,0.314326861,0.225482821,0.223454094
,18.08.2008,0.390227932,0.316708971,0.223935432,0.221658201
,19.08.2008,0.38721006,0.316146724,0.226226455,0.220300078
,20.08.2008,0.385165023,0.315507445,0.238123095,0.219470825
,21.08.2008,0.384111328,0.315138242,0.255202528,0.219039549
,22.08.2008,0.383063092,0.314946404,0.272625117,0.219007721
,23.08.2008,0.381685446,0.314260751,0.285866828,0.21927392
,24.08.2008,0.381322908,0.31370832,0.295286875,0.219659088
,25.08.2008,0.380956433,0.313406675,0.302342105,0.220102664
,26.08.2008,0.380504166,0.31283685,0.307931337,0.220639728
,27.08.2008,0.380232132,0.312697227,0.31226533,0.221259034
,28.08.2008,0.378589776,0.312021875,0.315847398,0.221920217
,29.08.2008,0.377175161,0.310874979,0.318081369,0.222527035
,30.08.2008,0.377664513,0.310070093,0.319525402,0.223003264
,31.08.2008,0.377394187,0.309858169,0.320454292,0.223445012
,01.09.2008,0.37714369,0.309514875,0.321281086,0.223989851
,02.09.2008,0.375575693,0.308708829,0.322079365,0.224556018
,03.09.2008,0.373275113,0.306914925,0.32207936,0.2250407
,04.09.2008,0.372439383,0.305018586,0.321734028,0.225349507
,05.09.2008,0.371325588,0.303594515,0.321388815,0.225514252
,06.09.2008,0.369148908,0.301401473,0.320529051,0.225373012
,07.09.2008,0.369980946,0.300098297,0.318989295,0.225052468
,08.09.2008,0.368512287,0.299614714,0.318365205,0.224805612
,09.09.2008,0.366483965,0.297681395,0.317517313,0.224641133
,10.09.2008,-9999,-9999,-9999,-9999
,11.09.2008,-9999,-9999,-9999,-9999
,12.09.2008,0.370982252,0.294959797,0.315303678,0.224403362
,13.09.2008,0.379764041,0.299178453,0.314753902,0.224297735
,14.09.2008,0.378828996,0.304454627,0.31468052,0.224115896
,15.09.2008,0.37755487,0.306010886,0.317013045,0.223896023
,16.09.2008,0.37756708,0.306253905,0.319422011,0.223825692
,17.09.2008,0.378060596,0.306526059,0.321834588,0.22395758
,18.09.2008,0.378260415,0.306809269,0.323389128,0.224429819
,19.09.2008,0.377942448,0.306914608,0.324653232,0.225187787
,20.09.2008,0.376830337,0.30652251,0.325501383,0.22614475
,21.09.2008,0.376434857,0.305967402,0.325789428,0.227275585
,22.09.2008,0.375657514,0.30535501,0.32577439,0.22856702
,23.09.2008,0.375188705,0.304819311,0.325759427,0.230086206
,24.09.2008,0.373980053,0.303872391,0.325587393,0.231925568
,25.09.2008,0.372894082,0.302847832,0.32533686,0.23417379
,26.09.2008,0.371588664,0.301764238,0.324948239,0.236889435
,27.09.2008,0.369918382,0.300539484,0.324317343,0.240213245
,28.09.2008,0.36805614,0.299221043,0.323307101,0.244101207
,29.09.2008,0.366472331,0.29806661,0.322339643,0.248440693
,30.09.2008,0.363772937,0.296601716,0.321477783,0.252680419
,01.10.2008,0.361421309,0.295194131,0.320591413,0.256276103
,02.10.2008,0.358842695,0.2938543,0.319499397,0.259156733
,03.10.2008,0.355901461,0.292313553,0.318512865,0.26145515
,04.10.2008,0.353583112,0.290700029,0.317907807,0.263355609
,05.10.2008,0.351391538,0.289249603,0.317160057,0.264966158
,06.10.2008,0.347637819,0.287803781,0.31611527,0.266403782
,07.10.2008,0.342340465,0.285478031,0.314768383,0.267692768
,08.10.2008,0.337180689,0.282761684,0.313410178,0.268691348
,09.10.2008,0.334952057,0.280793264,0.312464089,0.26948266
,10.10.2008,0.332619035,0.278559709,0.311283079,0.270209805
,11.10.2008,0.331778953,0.276499703,0.309959308,0.270724737
,12.10.2008,0.329766309,0.274201696,0.308403728,0.271049746
,13.10.2008,0.327336254,0.271512874,0.306629041,0.271062875
,14.10.2008,0.325274915,0.268889945,0.304464878,0.270875718
,15.10.2008,0.324161246,0.266525746,0.302449223,0.270531153
,16.10.2008,0.322493767,0.26441691,0.300748342,0.270193389
,17.10.2008,0.321894668,0.262661715,0.299184832,0.270009853
,18.10.2008,0.319947446,0.261184587,0.297824404,0.269872253
,19.10.2008,0.31779753,0.259623273,0.297172611,0.269836219
,20.10.2008,0.316886692,0.258896687,0.296047124,0.270003302
,21.10.2008,0.31617059,0.258401354,0.295464333,0.270258949
,22.10.2008,0.31224768,0.256942453,0.294667407,0.270455697
,23.10.2008,0.308016109,0.253717247,0.293217798,0.270347484
,24.10.2008,0.307003273,0.250547213,0.291303217,0.269849363
,25.10.2008,0.306581467,0.248430908,0.28957012,0.269188205
,26.10.2008,0.307411612,0.247298105,0.288271113,0.268573706
,27.10.2008,0.304571248,0.246258686,0.287127798,0.268214532
,28.10.2008,0.302909151,0.244073045,0.286358933,0.267881777
,29.10.2008,0.302500436,0.242289219,0.28467753,0.267396127
,30.10.2008,0.302170675,0.24102264,0.283412101,0.266956539
,31.10.2008,0.276904299,-9999,0.293198621,0.268418299
,01.11.2008,0.242275942,0.251687532,0.31851729,0.274624175
,02.11.2008,0.24376821,0.25203496,0.31819958,0.274555437
,03.11.2008,0.24533109,0.252605453,0.318028067,0.27461108
,04.11.2008,0.246115948,0.253298968,0.318088836,0.274778047
,05.11.2008,0.245888648,0.253555873,0.318127906,0.274997496
,06.11.2008,0.244353234,-9999,0.317999663,0.275177717
,07.11.2008,0.243157582,0.252169191,0.317304051,0.275154778
,08.11.2008,0.243345288,0.251459152,0.317069133,0.274889405
,09.11.2008,0.243624148,0.25122174,0.316282213,0.274512906
,10.11.2008,0.243820916,-9999,0.315663546,0.274231545
,11.11.2008,0.24351845,0.250868934,0.315109526,0.273924203
,12.11.2008,0.243694638,-9999,0.314705078,0.273649748
,13.11.2008,0.244276608,-9999,0.314031773,0.273378715
,14.11.2008,0.244694753,-9999,0.313525363,0.273137198
,15.11.2008,0.242393165,-9999,0.313291914,0.272895807
,16.11.2008,0.241547554,-9999,0.312471955,0.272608946
,17.11.2008,0.242424941,-9999,0.311907169,0.272120361
,18.11.2008,0.242928848,-9999,0.311829698,0.271606252
,19.11.2008,0.244267895,-9999,0.311272786,0.271235683
,20.11.2008,0.244047404,-9999,0.31115634,0.271027778
,21.11.2008,0.242738425,-9999,0.310955544,0.27088165
,22.11.2008,0.241933506,-9999,0.310713062,0.270660923
,23.11.2008,0.2412613,-9999,0.309517454,0.270352746
,24.11.2008,0.240643135,-9999,0.309254558,0.269879531
,25.11.2008,0.23933628,0.24611688,0.308160156,0.26943917
,26.11.2008,0.239045728,-9999,0.307614245,0.268876394
,27.11.2008,0.239635615,-9999,0.306893966,0.268307855
,28.11.2008,0.239673373,-9999,0.30630726,0.26779161
,29.11.2008,0.239417593,-9999,0.305773486,0.267388714
,30.11.2008,0.239347785,-9999,0.305243792,0.267034463
,01.12.2008,0.238674294,-9999,0.305059526,0.266706233
,02.12.2008,0.239182542,-9999,0.304878457,0.266307526
,03.12.2008,0.24006915,-9999,0.304446987,0.266024786
,04.12.2008,0.239141596,0.259616706,0.30431496,0.265694082
,05.12.2008,0.238709125,0.243372797,0.304266364,0.265524011
,06.12.2008,0.238526463,-9999,0.304006206,0.26527704
,07.12.2008,0.238248067,-9999,0.303103259,0.264998159
,08.12.2008,0.23831471,0.242600165,0.303179713,0.264706646
,09.12.2008,0.238025313,-9999,0.303367284,0.264402521
,10.12.2008,0.236620375,-9999,0.302286032,0.264149785
,11.12.2008,0.23621064,-9999,0.30110275,0.26380449
,12.12.2008,0.235818618,0.240163884,0.299991292,0.263373264
,13.12.2008,0.235709273,-9999,0.300612918,0.26284039
,14.12.2008,0.235122977,-9999,0.299695614,0.262359121
,15.12.2008,0.233127608,-9999,0.299100127,0.261922938
,16.12.2008,0.231277667,-9999,0.297684236,0.261468098
,17.12.2008,0.23027675,-9999,0.296895595,0.260867716
,18.12.2008,0.228933011,-9999,0.296029935,0.260188868
,19.12.2008,0.229224767,-9999,0.295923696,0.259479417
,20.12.2008,0.228232441,-9999,0.294612554,0.258916478
,21.12.2008,0.224470769,-9999,0.294442134,0.258354262
,22.12.2008,0.210669479,-9999,0.293699548,0.25790313
,23.12.2008,0.192744613,-9999,0.294145823,0.257443034
,24.12.2008,0.179257126,-9999,0.293431033,0.25697083
,25.12.2008,0.168487321,-9999,0.293274578,0.256489729
,26.12.2008,0.169768274,-9999,0.292411534,0.256021707
,27.12.2008,0.168063415,-9999,0.292866413,0.255579275
,28.12.2008,0.16420324,-9999,0.292550433,0.255181169
,29.12.2008,0.171706158,-9999,0.291994093,0.254852303
,30.12.2008,0.180382922,-9999,0.291587187,0.254542453
,31.12.2008,0.186111553,-9999,0.29055839,0.254332901
,01.01.2009,0.186237699,-9999,0.290571636,0.254148446
,02.01.2009,0.192047502,-9999,0.290338288,0.25403281
,03.01.2009,0.198209777,-9999,0.290696679,0.253948442
,04.01.2009,0.194417892,-9999,0.28996664,0.25390785
,05.01.2009,0.174868927,-9999,0.289808127,0.254861691
,06.01.2009,0.170371738,-9999,0.290605324,0.254811595
,07.01.2009,0.17564371,-9999,0.289986886,0.254692652
,08.01.2009,0.185265935,-9999,0.289659335,0.254514296
,09.01.2009,0.194438484,-9999,0.289251132,0.254423595
,10.01.2009,0.199858691,-9999,0.288910623,0.254395449
,11.01.2009,0.199165169,-9999,0.288267107,0.254351665
,12.01.2009,0.197859707,-9999,0.288570103,0.254282865
,13.01.2009,0.19787788,-9999,0.289206932,0.254204707
,14.01.2009,0.198561368,-9999,0.289105765,0.25418595
,15.01.2009,0.201388849,-9999,0.288492933,0.254151568
,16.01.2009,0.202959197,-9999,0.288799046,0.254098438
,17.01.2009,0.206290219,-9999,0.288778762,0.254017185
,18.01.2009,0.213354653,-9999,0.2883581,0.253985935
,19.01.2009,0.222491418,-9999,0.288166018,0.253948437
,20.01.2009,0.235528054,-9999,0.287806257,0.253942193
,21.01.2009,0.244833367,-9999,0.287792893,0.253951563
,22.01.2009,0.245649457,-9999,0.287702011,0.253945313
,23.01.2009,0.246242955,-9999,0.287974312,0.253932825
,24.01.2009,0.245829542,-9999,0.287453441,0.254042191
,25.01.2009,0.245640595,-9999,0.287019756,0.254095314
,26.01.2009,0.245204084,-9999,0.28684865,0.254201584
,27.01.2009,0.244476793,-9999,0.287006494,0.254298504
,28.01.2009,0.243715673,-9999,0.286855438,0.25435792
,29.01.2009,0.240800185,-9999,0.287171099,0.254329774
,30.01.2009,0.234732503,-9999,0.287097251,0.254289121
,31.01.2009,0.231254778,-9999,0.288142858,0.254160947
,01.02.2009,0.232999775,-9999,0.287749213,0.254117189
,02.02.2009,0.236536949,-9999,0.288337951,0.25400156
,03.02.2009,0.238478483,-9999,0.287241628,0.25398906
,04.02.2009,0.241031624,-9999,0.287688436,0.253954692
,05.02.2009,0.242753333,-9999,0.287258494,0.253923448
,06.02.2009,0.243715337,-9999,0.287584371,0.253885967
,07.02.2009,0.244338486,-9999,0.287755723,0.253854733
,08.02.2009,0.244853413,-9999,0.287104255,0.253926575
,09.02.2009,0.245378142,-9999,0.287507515,0.253945317
,10.02.2009,0.246033363,-9999,0.287715772,0.253989062
,11.02.2009,0.245945103,-9999,0.288573379,0.254042189
,12.02.2009,0.246016228,-9999,0.288721497,0.254126567
,13.02.2009,0.246583087,-9999,0.288476469,0.25423284
,14.02.2009,0.246553502,-9999,0.288836254,0.2542985
,15.02.2009,0.246075243,-9999,0.28869833,0.254376684
,16.02.2009,0.245960215,-9999,0.289085491,0.254426721
,17.02.2009,0.246604303,-9999,0.288906984,0.254423594
,18.02.2009,0.247104217,-9999,0.288957467,0.254420467
,19.02.2009,0.247510389,-9999,0.289223788,0.254451739
,20.02.2009,-9999,-9999,0.289365457,0.254498656
,21.02.2009,0.247629212,-9999,0.289598215,0.254601906
,22.02.2009,0.247836414,-9999,0.289513935,0.254745857
,23.02.2009,0.248403257,-9999,0.289733225,0.254786545
,24.02.2009,0.249922344,-9999,0.289854786,0.254814726
,25.02.2009,0.25202262,-9999,0.290290663,0.254977549
,26.02.2009,0.25366182,-9999,0.291190611,0.255334727
,27.02.2009,0.253547478,-9999,0.292136212,0.255858517
,28.02.2009,0.252016756,-9999,0.292808387,0.256420609
,01.03.2009,0.251579911,-9999,0.292940876,0.256857577
,02.03.2009,0.253103243,-9999,0.292872976,0.257071514
,03.03.2009,0.255099825,-9999,0.293335248,0.257254074
,04.03.2009,0.256896516,-9999,0.294094286,0.257632062
,05.03.2009,0.258462017,-9999,0.294997841,0.25821228
,06.03.2009,0.25787251,-9999,0.295916568,0.258862781
,07.03.2009,0.258094018,-9999,0.296528885,0.259530048
,08.03.2009,0.257290068,-9999,0.296936392,0.260055744
,09.03.2009,0.257277378,-9999,0.297032331,0.260512257
,10.03.2009,0.256225994,-9999,0.297087142,0.260769268
,11.03.2009,0.254758221,-9999,0.297035733,0.260962913
,12.03.2009,0.253532495,-9999,0.296532332,0.260927985
,13.03.2009,0.253217397,-9999,0.29596782,0.260721648
,14.03.2009,0.253683687,-9999,0.295554255,0.260413924
,15.03.2009,0.255000552,-9999,0.29537322,0.260207837
,16.03.2009,0.25650844,-9999,0.295533765,0.260147603
,17.03.2009,0.258774478,-9999,0.295943954,0.260239538
,18.03.2009,0.261570056,-9999,0.296686531,0.260572535
,19.03.2009,0.262484267,-9999,0.297831395,0.261128102
,20.03.2009,0.263402862,-9999,0.298844873,0.261830693
,21.03.2009,0.264487723,-9999,0.299750095,0.262575816
,22.03.2009,0.26687089,-9999,0.300536206,0.263344566
,23.03.2009,0.268429053,-9999,0.301728198,0.264249006
,24.03.2009,0.266557453,-9999,0.302794462,0.265216209
,25.03.2009,0.265567419,-9999,0.303162292,0.266085859
,26.03.2009,0.264761133,-9999,0.303526508,0.266622595
,27.03.2009,0.262683116,-9999,0.303151841,0.266950776
,28.03.2009,0.261208563,-9999,0.302178386,0.267102064
,29.03.2009,0.260498899,-9999,0.30079983,0.266979742
,30.03.2009,0.2651775,-9999,0.30033019,0.266683721
,31.03.2009,0.284206631,-9999,0.299840544,0.266159733
,01.04.2009,0.296705924,-9999,0.300081478,0.265568959
,02.04.2009,0.301668151,-9999,0.308110213,0.264879638
,03.04.2009,0.304836047,-9999,0.328904397,0.264418525
,04.04.2009,0.305947024,-9999,0.341537506,0.266516274
,05.04.2009,0.305321909,-9999,0.347902096,0.275291749
,06.04.2009,0.305524884,-9999,0.351279926,0.284622406
,07.04.2009,0.316730482,-9999,0.354858,0.292356196
,08.04.2009,0.338878894,-9999,0.387540748,0.305397868
,09.04.2009,0.341794598,-9999,0.416747115,0.348331952
,10.04.2009,0.337190568,-9999,0.409832268,0.354494053
,11.04.2009,0.335141501,-9999,0.402940996,0.351157555
,12.04.2009,0.333541305,-9999,0.397716985,0.347895635
,13.04.2009,0.332559496,-9999,0.393667728,0.345319444
,14.04.2009,0.334130049,-9999,0.39053368,0.343203206
,15.04.2009,0.333934438,-9999,0.388258648,0.341575399
,16.04.2009,0.33416187,-9999,0.386584435,0.340424572
,17.04.2009,0.348150934,-9999,0.388866952,0.339706994
,18.04.2009,0.354399405,-9999,0.42161183,0.353629923
,19.04.2009,0.347051247,-9999,0.419197407,0.362702018
,20.04.2009,0.344660184,-9999,0.4126006,0.360342607
,21.04.2009,0.344703038,-9999,0.407421872,0.357290583
,22.04.2009,0.345613526,-9999,0.403782542,0.354737876
,23.04.2009,0.344948088,-9999,0.401186848,0.352872333
,24.04.2009,0.343657794,-9999,0.399152756,0.351539629
,25.04.2009,0.341143958,-9999,0.397259362,0.350561992
,26.04.2009,0.338346975,-9999,0.394835545,0.349552002
,27.04.2009,0.336725725,-9999,0.392302895,0.34840794
,28.04.2009,0.335174712,-9999,0.389667103,0.347021474
,29.04.2009,0.336225264,-9999,0.387310588,0.345480592
,30.04.2009,0.33665897,-9999,0.385691039,0.344149663
,01.05.2009,0.336377667,-9999,0.384938833,0.343206709
,02.05.2009,0.334597495,-9999,0.383808021,0.34240725
,03.05.2009,0.333661737,-9999,0.382416381,0.34148215
,04.05.2009,0.335477995,-9999,0.381608125,0.340480352
,05.05.2009,0.33653419,-9999,0.381795155,0.339833252
,06.05.2009,0.337503584,-9999,0.382014033,0.339558286
,07.05.2009,0.339558585,-9999,0.382256943,0.339483983
,08.05.2009,0.34019129,0.376330264,0.382846641,0.339647453
,09.05.2009,0.343550194,0.387917592,0.383017975,0.339967065
,10.05.2009,0.349329696,0.339401537,0.382770877,0.340152967
,11.05.2009,0.350132129,0.369603421,0.38205387,0.340160405
,12.05.2009,0.354023976,0.29326499,0.38174336,0.339941048
,13.05.2009,0.354002878,0.313919458,0.382256923,0.339888994
,14.05.2009,0.352543008,0.304905072,0.382591491,0.340182719
,15.05.2009,0.353453098,0.317452854,0.382392301,0.340383561
,16.05.2009,0.352329045,0.31988725,0.382340516,0.340506353
,17.05.2009,0.352902789,0.32842349,0.382041883,0.340498912
,18.05.2009,0.354685895,0.345047088,0.381934391,0.340543562
,19.05.2009,0.35588627,0.36931148,0.382201133,0.340733374
,20.05.2009,0.355992036,0.381530273,0.382774818,0.341191435
,21.05.2009,0.354168026,0.397563157,0.383285157,0.34181766
,22.05.2009,0.352702772,0.377569313,0.383249262,-9999
,23.05.2009,0.350885311,0.361071312,0.38281066,0.342526675
,24.05.2009,0.350415714,0.358168835,0.381958378,0.342481873
,25.05.2009,0.350009782,0.347688296,0.380944187,0.342130998
,26.05.2009,0.350843181,0.326398099,0.379761306,0.341776614
,27.05.2009,0.35317549,0.336022084,0.378734399,0.341347934
,28.05.2009,0.354157895,0.344057214,0.379713537,0.340670118
,29.05.2009,0.354813,0.346217098,0.380121968,0.340398445
,30.05.2009,0.356762343,0.372070996,0.380928375,0.340361238
,31.05.2009,0.356275503,0.378114623,0.381250392,0.340636606
,01.06.2009,0.355863025,0.390675881,0.381930547,0.3410387
,02.06.2009,0.356023886,0.36695247,0.382607509,0.342857509
,03.06.2009,0.359606048,0.32655539,0.382994129,0.341646103
,04.06.2009,0.360689108,0.354755087,0.384335346,0.34143363
,05.06.2009,0.361682379,0.328326145,0.386576653,0.341392633
,06.06.2009,0.362656178,0.353820724,0.388029448,0.341873595
,07.06.2009,0.360766783,0.368649162,0.389195619,0.342668648
,08.06.2009,0.3567065,0.345544478,0.38953376,0.343588153
,09.06.2009,0.356562195,0.329848365,0.388527801,0.34380514
,10.06.2009,0.356522311,0.339167386,0.387575376,0.343468448
,11.06.2009,0.356149588,0.344396742,0.386881058,0.343098273
,12.06.2009,0.356791682,0.343016882,0.386391915,0.342784387
,13.06.2009,0.358483067,0.357166362,0.385979195,0.34248561
,14.06.2009,0.35828653,0.364902888,0.38601925,0.342407201
,15.06.2009,0.356617236,0.368226126,0.386031284,0.342537879
,16.06.2009,0.355007889,0.366700232,0.38580702,0.342702205
,17.06.2009,0.35604374,0.38291021,0.385130611,0.342694733
,18.06.2009,0.355223499,0.393212593,0.384810688,0.34271341
,19.06.2009,0.353297528,0.405611722,0.384786686,0.342937556
,20.06.2009,0.354259718,0.397981569,0.384834686,0.34322537
,21.06.2009,0.353794036,0.393444542,0.384890715,0.343509575
